ID,Affect, Article, Cause, Certain, Cogproc, Discrep, Insight, Motion, Negate, Negemo, They, SheHe, Prep, Ppron, Posemo, I, We, See, Hear, Social, Space, Tentat, Time, Conj, Excl, Incl, FocusPresent, FocusFuture, FocusPast, Differ, Reward, Risk, Quant, Compare, Swear, Netspeak, Interrog, You,Conj, Affiliation, Power,NN, NNP, PRP, PRP$, WP, DT, WDT, CD, RB, UH, VB, JJ, VBD, VBG, VBN, VBP, VBZ, MD,avg word length,Content Diversity,noun phrase count,noun phrase avg length,redundancy,sentences,words,big words,words captured %,syllables,syllables per word,flesh kincaid,fog index,smog index,avg words per sentence,NP avg length,stop words %,capital words,label
73,1,1,0,0,2,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,1,0,1,0,1,0,0,0,1,1,3.75,1,2,1.5,2,1,12,1,0.002407463,14,1.166666667,2.856666667,4.8,3.1291,12,1.5,0.666666667,1,0
74,2,0,0,0,2,1,0,0,1,2,0,0,4,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,0,3,0,0,1,0,0,1,0,3.5625,0.933333333,2,1,1.428571429,1,16,0,0.003310262,17,1.0625,3.1875,6.4,3.1291,16,1,0.533333333,2,0
75,0,1,0,0,1,0,0,1,0,0,0,0,3,1,0,1,0,1,0,0,2,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,2,1,0,0,0,0,1,1,1,0,1,0,0,4.352941176,0.882352941,2,1.5,1.428571429,1,17,4,0.002407463,21,1.235294118,5.616470588,6.8,3.1291,17,1.5,0.588235294,1,0
76,2,0,0,0,1,0,0,1,1,2,0,0,6,0,0,0,0,0,0,0,2,1,1,2,0,0,2,0,0,0,1,0,1,2,0,0,0,0,2,0,1,1,0,1,0,0,2,0,0,1,0,2,4,0,0,0,1,0,0,3.708333333,0.909090909,4,1.75,1.2,1,24,3,0.003310262,31,1.291666667,9.011666667,11.26666667,8.841846275,24,1.75,0.545454545,1,0
77,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,5.181818182,1,3,2,0.833333333,1,11,3,0.001805597,21,1.909090909,11.22727273,15.30909091,13.0238668,11,2,0.454545455,1,0
78,1,1,0,0,2,0,1,1,0,1,0,0,5,0,0,0,0,0,0,0,3,1,1,1,1,1,0,0,2,1,0,0,0,1,0,0,0,0,1,0,0,5,0,0,0,0,1,0,0,1,0,1,3,0,0,0,0,0,2,5.55,0.9,7,1.428571429,0.666666667,1,20,6,0.003310262,36,1.8,13.45,16,14.55459255,20,1.428571429,0.4,0,0
79,0,2,0,0,1,0,1,0,1,0,1,0,3,1,0,0,0,0,0,1,2,0,0,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,3,0,0,2,0,0,1,0,0,0,0,0,0,4.95,0.8,4,2,1.5,1,20,5,0.003310262,31,1.55,10.5,14,13.0238668,20,2,0.6,0,0
80,1,4,1,1,4,0,0,0,1,0,0,0,5,0,1,0,0,0,0,0,4,1,0,0,1,0,4,0,0,1,0,0,2,0,0,0,0,0,0,0,1,4,0,0,0,0,4,0,0,1,0,1,0,0,0,0,1,1,1,3.545454545,0.909090909,5,2,1.625,1,22,1,0.005416792,24,1.090909091,5.862727273,8.8,3.1291,22,2,0.636363636,0,0
81,3,2,0,0,1,0,0,1,0,2,0,0,3,0,1,0,0,0,1,0,1,1,2,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,2,0,1,8,0,1,0,0,2,0,0,2,0,0,2,0,1,0,1,0,0,4,0.909090909,6,1.833333333,0.833333333,1,22,2,0.003912128,26,1.181818182,6.935454545,10.61818182,8.841846275,22,1.833333333,0.454545455,0,0
82,1,0,0,0,2,0,1,0,0,1,2,0,1,4,0,0,0,0,0,4,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,4.333333333,0.818181818,1,1,1.4,1,12,1,0.002708396,16,1.333333333,4.823333333,8.133333333,8.841846275,12,1,0.545454545,0,0
83,2,1,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,2,0,0,1,0,2,0,1,0,0,4.923076923,1,2,1.5,1,1,13,4,0.002407463,20,1.538461538,7.633846154,8.276923077,8.841846275,13,1.5,0.384615385,0,1
84,2,4,0,1,2,0,0,0,0,2,0,0,0,2,0,1,0,1,0,2,0,1,0,1,0,1,5,0,1,0,0,2,0,1,0,0,0,1,1,0,0,4,0,2,0,0,3,0,0,1,0,0,0,0,0,0,1,0,3,4.130434783,0.826086957,4,2.25,1.3,1,23,4,0.005416792,32,1.391304348,9.797391304,14.4173913,13.0238668,23,2.25,0.565217391,1,0
85,1,3,1,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1,2,1,0,1,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,1,0,3,0,0,1,0,0,1,1,0,0,1,0,2,4.157894737,0.947368421,4,2.5,1,1,19,3,0.003310262,26,1.368421053,7.967368421,11.81052632,11.20814326,19,2.5,0.526315789,0,0
86,3,1,0,2,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.6,0.8,1,2,0.75,1,5,0,0.001203732,7,1.4,2.88,2,3.1291,5,2,0.2,1,0
87,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2,0,1,0,2,4.333333333,0.777777778,2,2,1.25,1,9,2,0.00210653,13,1.444444444,4.964444444,8.044444444,8.841846275,9,2,0.555555556,0,0
88,0,1,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,1,0,2,1,0,0,0,0,2,1,4.133333333,0.923076923,3,3,1.142857143,1,15,2,0.00210653,20,1.333333333,5.993333333,8.666666667,8.841846275,15,3,0.461538462,2,0
89,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,1,0,0,1,1,4,0,0.000902799,4,1,-2.23,1.6,3.1291,4,0,0.5,1,0
90,3,1,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,1,0,0,1,0,0,3,0,0,0,0,0,1,4,1,3,2.333333333,0.444444444,1,13,2,0.00210653,18,1.384615385,5.818461538,8.276923077,8.841846275,13,2.333333333,0.25,0,1
91,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,3.25,1,0,0,3,1,4,0,0.000902799,5,1.25,0.72,1.6,3.1291,4,0,0.75,1,0
92,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.333333333,1,1,2,0.5,1,3,1,0.000300933,6,2,9.18,14.53333333,8.841846275,3,2,0.333333333,0,0
93,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3.2,1,1,2,3,1,5,0,0.001203732,5,1,-1.84,2,3.1291,5,2,0.8,0,0
94,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,1,0,0,0,1,1,1,0.000300933,3,3,20.2,40.4,8.841846275,1,0,0,0,0
95,1,1,0,0,0,0,0,0,0,1,0,0,1,2,0,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0.909090909,3,2,0.833333333,1,10,1,0.001805597,10,1,0.11,4,3.1291,10,2,0.454545455,0,0
96,1,2,0,0,1,0,0,1,0,0,0,0,5,1,1,1,0,0,0,0,1,1,0,0,1,1,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,1,0,2,2,1,0,0,0,0,0,3.411764706,0.941176471,3,2.333333333,2,1,17,2,0.004513993,20,1.176470588,4.922352941,6.8,3.1291,17,2.333333333,0.705882353,1,0
97,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.8,1,1,1,1,1,5,0,0.000902799,5,1,-1.84,2,3.1291,5,1,0.4,1,0
98,2,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,4.666666667,1,1,2,0.2,1,6,0,0.001203732,7,1.166666667,0.516666667,2.4,3.1291,6,2,0.166666667,0,0
99,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,4,1,2,1.5,2,1,6,1,0.000902799,8,1.333333333,2.483333333,9.066666667,8.841846275,6,1.5,0.666666667,6,0
100,0,2,0,0,2,1,0,2,0,0,0,0,3,2,0,0,0,1,0,2,1,2,0,2,2,1,5,0,0,2,0,0,0,0,0,0,0,2,2,0,0,3,0,1,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,4.1,0.888888889,4,1.75,1.571428571,1,20,4,0.003912128,24,1.2,6.37,10,8.841846275,20,1.75,0.611111111,0,0
101,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,1,0,0.000300933,2,2,8.4,0.4,3.1291,1,0,0,0,0
102,1,1,0,1,2,0,1,1,0,1,0,0,2,2,0,2,0,0,0,0,0,0,1,2,0,1,2,0,2,0,0,0,1,1,0,0,0,0,2,0,0,2,0,1,0,0,1,0,0,1,0,1,2,1,0,0,0,0,0,3.125,0.928571429,1,2,1.5,1,16,1,0.003611195,18,1.125,3.925,6.4,3.1291,16,2,0.571428571,2,0
103,3,2,1,0,3,2,0,0,0,2,0,0,1,2,1,2,0,1,0,0,0,1,0,2,1,0,3,0,2,1,1,0,0,0,1,0,0,0,2,0,0,4,0,1,0,0,3,0,1,1,0,3,2,2,0,0,0,1,0,3.464285714,0.96,4,2.25,1.454545455,1,28,3,0.004814926,32,1.142857143,8.815714286,11.2,3.1291,28,2.25,0.56,2,0
104,0,0,1,1,3,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,3,1,2,0,1,0,1,0,0,1,0,0,0,0,0,3,0,0,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,6.647058824,1,5,2.2,0.857142857,1,17,9,0.001805597,28,1.647058824,10.47529412,11.50588235,11.20814326,17,2.2,0.5,1,0
105,5,2,0,0,2,0,0,0,0,3,0,0,5,0,2,0,0,0,0,1,1,1,0,2,1,3,1,0,0,1,2,2,0,0,0,0,1,0,2,0,0,6,0,0,0,1,3,0,0,1,0,1,4,0,2,0,1,1,3,4.472222222,0.939393939,10,2.1,0.619047619,2,36,9,0.005115859,49,1.361111111,7.491111111,8.311111111,7.16862163,18,2.1,0.363636364,0,0
106,4,1,1,2,6,1,1,0,2,3,0,0,0,2,0,0,0,0,0,2,1,1,1,3,2,1,3,0,1,2,0,1,0,0,0,0,0,2,3,0,1,5,0,1,0,0,1,0,0,1,0,0,2,0,1,0,1,0,2,5.043478261,0.913043478,7,1.571428571,0.928571429,1,23,8,0.004513993,34,1.47826087,10.82347826,12.67826087,11.20814326,23,1.571428571,0.391304348,0,0
107,0,0,0,0,1,0,0,0,1,0,0,0,5,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,3,0,1,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,3.954545455,0.85,5,1.6,1.555555556,1,22,1,0.002708396,26,1.181818182,6.935454545,10.61818182,8.841846275,22,1.6,0.55,1,1
108,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,4.375,0.916666667,5,1.6,1.2,1,16,3,0.002407463,21,1.3125,6.1375,8.9,8.841846275,16,1.6,0.583333333,0,0
109,1,2,0,0,0,0,0,0,0,0,0,0,3,2,1,2,0,1,0,0,2,0,1,1,0,1,0,0,3,0,2,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,3,0,1,1,0,0,1,3,1,0,0,0,0,4.142857143,0.95,3,1.666666667,1.1,1,21,4,0.00421306,29,1.380952381,8.895238095,12.20952381,11.20814326,21,1.666666667,0.5,2,0
110,2,2,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,1,1,0,0,0,0,2,1,0,6,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,4.526315789,0.842105263,7,1.714285714,0.9,1,19,5,0.003310262,25,1.315789474,7.346315789,9.705263158,8.841846275,19,1.714285714,0.473684211,0,0
111,2,1,0,2,4,0,1,0,1,0,0,0,1,1,2,1,0,0,0,0,2,0,0,0,1,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,4,1,2,2.5,1.2,1,11,2,0.002407463,15,1.363636364,4.790909091,11.67272727,11.20814326,11,2.5,0.545454545,1,0
112,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3.285714286,1,1,3,1.333333333,1,7,1,0.001805597,9,1.285714286,2.311428571,8.514285714,8.841846275,7,3,0.571428571,1,0
113,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,5,1,2,2.5,1,1,6,2,0.000601866,9,1.5,4.45,9.066666667,8.841846275,6,2.5,0.5,0,0
114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,1,1,1,0.5,1,3,2,0.000300933,6,2,9.18,14.53333333,8.841846275,3,1,0.333333333,0,0
115,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,5.916666667,1,3,2,0.428571429,1,12,6,0.001203732,20,1.666666667,8.756666667,11.46666667,11.20814326,12,2,0.222222222,0,0
116,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,4.4,1,1,2,1,1,5,0,0.001504664,7,1.4,2.88,2,3.1291,5,2,0.4,0,0
118,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,4.5,1,1,2,1,1,4,1,0.000902799,6,1.5,3.67,11.6,8.841846275,4,2,0.5,0,0
119,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,4,1,2,2,1,1,6,1,0.001203732,7,1.166666667,0.516666667,2.4,3.1291,6,2,0.5,0,0
120,2,0,0,0,2,0,0,0,1,1,0,0,3,0,1,0,0,0,0,0,2,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,4.363636364,1,3,1.333333333,0.833333333,1,11,3,0.001805597,17,1.545454545,6.936363636,8.036363636,8.841846275,11,1.333333333,0.454545455,0,0
122,0,1,1,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,1,0,5.4,1,2,2.5,1.4,1,10,3,0.001504664,17,1.7,8.37,16,13.0238668,10,2.5,0.5,0,0
123,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,4.714285714,1,3,1.666666667,1.5,1,7,2,0.000902799,11,1.571428571,5.682857143,8.514285714,8.841846275,7,1.666666667,0.6,0,0
124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,9.5,1,0,0,0,1,2,1,0,7,3.5,26.49,20.8,8.841846275,2,0,0,0,0
125,1,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,4.1,1,1,3,2,1,10,2,0.001203732,11,1.1,1.29,4,3.1291,10,3,0.666666667,0,0
126,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2.8,1,0,0,1,1,5,0,0.000300933,5,1,-1.84,2,3.1291,5,0,0.5,0,0
127,0,0,0,2,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.6,1,1,1,1.5,1,5,2,0.001203732,8,1.6,5.24,10,8.841846275,5,1,0.6,0,0
128,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.8,1,2,2,0.666666667,1,5,2,0.001203732,9,1.8,7.6,18,11.20814326,5,2,0.4,0,1
129,1,2,0,0,5,2,1,1,0,0,1,2,6,4,1,1,0,2,0,4,3,2,1,1,1,0,6,0,2,1,0,0,1,0,0,0,1,0,1,0,1,3,0,1,1,1,2,0,0,1,0,2,2,2,1,0,2,1,3,4,0.882352941,7,1.857142857,1.125,2,35,3,0.007824255,41,1.171428571,5.057857143,7,3.1291,17.5,1.857142857,0.529411765,1,1
130,2,1,0,0,0,0,0,2,0,1,0,0,3,0,1,0,0,1,1,0,0,0,0,1,0,0,2,1,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,0,0,1,0,1,4,1,1,0,2,0,2,4.545454545,0.9,3,3,0.615384615,1,22,3,0.003310262,28,1.272727273,8.008181818,12.43636364,11.20814326,22,3,0.35,0,1
131,1,1,1,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,2,0,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,1,5.090909091,1,3,2,1,1,11,4,0.001805597,16,1.454545455,5.863636364,4.4,3.1291,11,2,0.545454545,0,0
132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,4,1,1,3,1,1,6,0,0.000902799,6,1,-1.45,2.4,3.1291,6,3,0.5,0,0
133,1,2,0,0,5,0,1,0,0,0,1,0,3,1,1,0,0,0,0,1,0,1,0,2,2,1,1,0,2,4,0,0,0,1,0,0,0,0,2,0,0,3,0,0,1,0,2,0,0,1,0,1,1,2,0,0,0,0,2,4.157894737,0.944444444,3,2,1.714285714,1,19,1,0.003912128,24,1.263157895,6.725263158,9.705263158,8.841846275,19,2,0.611111111,0,0
134,0,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,2,0,0,0,0,2,0,0,1,0,0,1,0,0,0,1,0,1,4.555555556,1,2,3,1.5,1,9,2,0.001805597,15,1.666666667,7.586666667,12.48888889,11.20814326,9,3,0.555555556,0,0
135,10,15,1,4,18,5,3,1,0,5,0,5,17,12,5,6,0,5,0,9,6,2,9,10,5,2,16,1,9,6,4,3,3,8,0,0,3,1,10,1,3,29,0,4,1,0,5,1,1,15,0,3,15,8,2,0,2,3,12,3.832535885,0.644808743,37,2.135135135,0.98989899,23,209,19,0.032801685,262,1.253588517,2.746257541,6.696983566,7.893859769,9.086956522,2.135135135,0.459016393,8,1
136,101,134,22,31,138,18,23,12,14,40,8,14,145,66,61,36,0,16,7,63,58,28,39,75,31,53,81,8,67,30,21,17,39,31,6,0,21,8,75,9,29,134,0,9,4,2,13,2,2,52,0,13,97,25,24,0,8,8,54,4.312896406,0.429133858,291,1.972508591,0.983383686,150,1419,271,0.243153777,2003,1.411557435,4.755777731,8.773429175,9.334730878,9.46,1.972508591,0.478740157,39,0
137,3,0,3,1,12,0,4,0,0,1,0,0,6,5,2,1,1,0,1,7,1,4,0,4,1,3,7,0,1,1,0,0,1,0,0,0,1,3,4,1,2,8,0,2,2,1,3,0,0,3,0,1,3,0,0,0,0,1,1,4.255319149,0.755555556,9,2,1.095238095,1,47,7,0.009629853,66,1.404255319,19.31021277,23.05531915,15.90318901,47,2,0.533333333,1,0
138,1,1,0,1,2,0,0,0,0,0,0,0,2,2,1,2,0,0,0,1,0,0,0,2,2,1,1,0,1,1,0,0,3,1,0,0,0,0,2,0,0,5,0,0,0,0,2,0,1,5,0,0,7,1,0,0,0,1,1,4.931034483,0.964285714,6,2.166666667,1,2,29,8,0.004513993,47,1.620689655,9.189137931,14.07586207,13.0238668,14.5,2.166666667,0.5,2,0
139,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,3.375,1,2,2,1.666666667,1,8,0,0.001504664,9,1.125,0.805,3.2,3.1291,8,2,0.625,0,1
140,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,5.8,1,1,2,0.333333333,1,5,1,0.000601866,10,2,9.96,10,8.841846275,5,2,0.4,0,1
141,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,5.545454545,1,2,2.5,0.571428571,1,11,5,0.000902799,19,1.727272727,9.081818182,11.67272727,11.20814326,11,2.5,0.363636364,0,1
142,3,0,0,0,0,0,0,1,0,1,1,0,3,3,2,0,2,1,0,4,1,0,0,2,0,3,4,0,0,0,1,1,0,0,0,0,0,0,2,3,0,1,0,2,1,0,0,0,0,2,0,3,2,0,0,0,0,0,0,3.9375,1,2,1.5,1.125,1,16,2,0.00421306,20,1.25,5.4,11.4,11.20814326,16,1.5,0.5,0,1
143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,4,1,1,3,1.333333333,1,6,1,0.000601866,7,1.166666667,0.516666667,2.4,3.1291,6,3,0.5,0,1
144,2,2,0,1,3,0,1,0,0,0,0,1,1,1,2,0,0,0,1,3,0,0,0,2,1,2,0,0,2,1,0,0,0,0,0,0,0,0,2,0,1,4,0,0,1,0,1,0,0,2,0,1,3,2,0,0,0,0,2,4.631578947,0.894736842,4,2.5,0.909090909,1,19,3,0.00421306,28,1.473684211,9.209473684,11.81052632,11.20814326,19,2.5,0.421052632,0,1
145,2,1,0,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,2,0,0,0,1,0,0,0,0,1,5.1,1,2,2,1,1,10,2,0.001805597,14,1.4,4.83,12,11.20814326,10,2,0.5,0,1
146,1,0,0,0,2,0,1,0,0,0,1,0,0,2,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,3.714285714,1,0,0,1.666666667,1,7,0,0.00210653,10,1.428571429,3.997142857,8.514285714,8.841846275,7,0,0.571428571,1,1
147,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,1,0,0,0,1,0,0,4.142857143,1,1,2,1.666666667,1,7,1,0.001203732,10,1.428571429,3.997142857,8.514285714,8.841846275,7,2,0.571428571,0,1
