ID,Affect, Article, Cause, Certain, Cogproc, Discrep, Insight, Motion, Negate, Negemo, They, SheHe, Prep, Ppron, Posemo, I, We, See, Hear, Social, Space, Tentat, Time, Conj, Excl, Incl, FocusPresent, FocusFuture, FocusPast, Differ, Reward, Risk, Quant, Compare, Swear, Netspeak, Interrog, You,Conj, Affiliation, Power,NN, NNP, PRP, PRP$, WP, DT, WDT, CD, RB, UH, VB, JJ, VBD, VBG, VBN, VBP, VBZ, MD,avg word length,Content Diversity,noun phrase count,noun phrase avg length,redundancy,sentences,words,big words,words captured %,syllables,syllables per word,flesh kincaid,fog index,smog index,avg words per sentence,NP avg length,stop words %,capital words,label
231,2,2,0,0,1,1,0,0,0,1,0,0,2,1,1,0,0,0,0,1,1,1,1,2,1,1,1,1,0,1,0,1,0,0,0,0,0,1,2,0,0,5,0,1,0,0,1,0,0,2,0,0,1,0,0,0,1,0,1,4.15,0.9375,3,2.333333333,1,1,20,2,0.003009329,25,1.25,6.96,10,8.841846275,20,2.333333333,0.5,0,0
232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.75,0.75,1,2,1,1,4,0,0.000300933,4,1,-2.23,1.6,3.1291,4,2,0.5,0,1
233,1,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,1,1,0,2,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,2,0,0,4,3,1,0,0,0,0,5.235294118,0.941176471,3,2.333333333,0.384615385,2,17,5,0.002708396,27,1.588235294,6.466176471,8.105882353,8.841846275,8.5,2.333333333,0.235294118,0,0
234,1,2,0,1,2,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,2,1,0,3,0,3,3,0,0,0,1,0,3,1,0,0,0,0,3,0,0,2,0,0,0,0,4,0,0,0,0,0,2,0,1,0,0,0,1,4,0.952380952,5,2.2,0.9,1,22,2,0.004814926,25,1.136363636,6.399090909,8.8,3.1291,22,2.2,0.523809524,1,1
235,0,0,0,0,1,1,0,0,0,0,2,0,1,2,0,0,0,0,0,3,0,1,0,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3.615384615,0.916666667,1,2,2,1,13,1,0.00210653,16,1.230769231,4.003076923,8.276923077,8.841846275,13,2,0.666666667,0,0
236,3,2,0,0,0,0,0,0,1,0,1,0,2,1,3,0,0,0,3,4,1,0,1,1,0,1,0,0,4,0,0,0,3,0,0,0,0,0,1,0,0,6,0,1,0,0,2,0,0,2,0,0,0,2,0,0,1,0,2,4.36,0.76,7,1.714285714,0.666666667,1,25,3,0.005115859,32,1.28,9.264,14.8,13.0238668,25,1.714285714,0.28,1,0
237,2,1,1,1,5,1,1,0,0,0,1,0,2,2,2,1,0,0,1,2,0,1,0,1,0,0,3,0,1,0,0,0,1,1,0,0,1,0,1,0,0,4,0,1,0,0,2,0,0,1,0,1,1,1,0,0,0,1,1,4.086956522,0.952380952,2,3,1,2,23,5,0.004513993,31,1.347826087,4.799347826,8.07826087,8.841846275,11.5,3,0.523809524,2,1
238,1,1,0,1,7,2,0,2,2,0,0,1,0,3,1,0,2,1,0,3,2,4,2,3,4,3,3,2,2,4,0,0,0,0,0,0,0,0,3,2,0,1,0,3,0,0,1,0,0,3,0,2,0,3,0,0,0,2,0,3.318181818,0.863636364,1,2,2,2,22,0,0.005416792,22,1,0.5,4.4,3.1291,11,2,0.636363636,0,0
239,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,1,7,1,2,2,0.333333333,1,8,6,0.000902799,18,2.25,14.08,23.2,14.55459255,8,2,0.25,0,1
240,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4.25,1,2,1.5,0.5,1,8,1,0.001203732,11,1.375,3.755,8.2,8.841846275,8,1.5,0.428571429,0,0
241,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,0,0,0,0,1,4.833333333,1,1,2,1,1,6,1,0.000902799,7,1.166666667,0.516666667,2.4,3.1291,6,2,0.5,0,1
242,1,1,0,0,1,0,0,0,1,1,0,0,2,1,0,0,1,0,0,2,2,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,1,0,3,0,0,1,0,0,0,1,0,0,0,0,1,4,0.9375,4,2,1.833333333,1,16,1,0.003310262,20,1.25,5.4,6.4,3.1291,16,2,0.625,0,0
243,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,2,2,1,0,0,0,1,4.363636364,0.9,1,2,0.833333333,2,11,2,0.001805597,15,1.363636364,2.645909091,2.2,3.1291,5.5,2,0.4,1,0
244,0,1,0,0,2,1,0,0,0,0,0,0,3,2,0,1,0,0,1,2,2,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,2,0,2,0,0,2,0,0,1,0,1,1,1,0,0,0,1,1,3.8125,1,2,2.5,1.428571429,1,16,1,0.003611195,19,1.1875,4.6625,8.9,8.841846275,16,2.5,0.533333333,0,0
245,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3.833333333,0.9,2,2,0.666666667,1,12,2,0.002407463,13,1.083333333,1.873333333,4.8,3.1291,12,2,0.4,0,0
246,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7.75,1,2,1.5,0.25,1,4,3,0.000601866,10,2.5,15.47,21.6,11.20814326,4,1.5,0,0,1
247,1,1,0,0,2,0,0,1,0,0,0,0,3,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,2,1,0,1,2,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,3.846153846,1,2,3,0.857142857,1,13,0,0.003009329,16,1.230769231,4.003076923,5.2,3.1291,13,3,0.461538462,2,1
248,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0,1,0,1,0,1,3.9,0.9,2,2,1,1,10,1,0.00210653,11,1.1,1.29,4,3.1291,10,2,0.5,0,1
249,0,1,1,0,1,0,0,2,1,0,1,0,3,4,0,3,0,1,0,2,2,0,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,2,0,2,0,0,0,0,2,2,1,1,0,0,1,0,3.875,0.952380952,5,2,1.2,1,24,4,0.00421306,31,1.291666667,9.011666667,11.26666667,8.841846275,24,2,0.523809524,2,0
250,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.5,1,2,2,0.5,1,6,0,0.000902799,10,1.666666667,6.416666667,9.066666667,8.841846275,6,2,0.2,0,1
251,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,5.875,0.833333333,1,1,2.5,1,8,3,0.000902799,13,1.625,6.705,8.2,8.841846275,8,1,0.666666667,0,0
252,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,2,1,1,0,0,0,1,5.125,1,1,3,1,1,8,2,0.000902799,11,1.375,3.755,8.2,8.841846275,8,3,0.5,0,1
253,0,1,2,0,6,1,2,0,0,0,1,0,2,5,0,4,0,0,0,2,1,1,1,1,0,0,3,0,2,0,1,0,1,2,0,0,0,0,1,1,0,3,0,1,1,0,3,0,0,3,0,1,2,2,0,0,0,1,0,4.214285714,0.888888889,3,2.333333333,1.454545455,1,28,6,0.005416792,35,1.25,10.08,12.62857143,8.841846275,28,2.333333333,0.592592593,3,0
254,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,0,0,2,1,0,0,1,0,1,4.166666667,0.833333333,2,2.5,1.4,1,12,0,0.001805597,14,1.166666667,2.856666667,4.8,3.1291,12,2.5,0.583333333,0,1
255,1,1,0,0,1,0,0,1,0,0,0,0,1,2,1,0,2,0,0,2,1,1,1,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,0,1,0,0,1,0,0,1,2,0,0,0,0,1,3.5,1,2,2,1.75,1,12,1,0.002708396,15,1.25,3.84,4.8,3.1291,12,2,0.636363636,0,1
256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6.666666667,1,1,2,0.5,1,3,2,0.000300933,6,2,9.18,14.53333333,8.841846275,3,2,0.333333333,0,1
257,1,0,0,0,2,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,2,1,0,0,0,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,4.454545455,1,2,1.5,0.714285714,1,11,2,0.001805597,17,1.545454545,6.936363636,11.67272727,11.20814326,11,1.5,0.3,1,0
258,0,0,2,0,3,0,1,0,0,0,2,0,1,2,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3.571428571,1,0,0,2.5,1,7,0,0.001805597,7,1,-1.06,2.8,3.1291,7,0,0.714285714,0,1
259,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,4.142857143,0.857142857,1,1,1.333333333,1,7,0,0.001203732,8,1.142857143,0.625714286,2.8,3.1291,7,1,0.571428571,0,0
260,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.333333333,1,1,2,0.75,1,6,0,0.001203732,6,1,-1.45,2.4,3.1291,6,2,0.333333333,1,1
261,0,1,0,1,3,0,0,0,1,0,0,0,4,1,0,1,0,0,0,0,2,0,1,1,1,1,2,0,1,2,0,0,2,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0,2,1,0,1,0,0,0,0,3.571428571,0.952380952,3,2,1.714285714,1,21,1,0.00421306,26,1.238095238,7.20952381,8.4,3.1291,21,2,0.666666667,1,0
262,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,1,7,1,1,3,0.666666667,1,5,3,0.000601866,10,2,9.96,18,11.20814326,5,3,0.4,0,1
263,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,5,1,2,1.5,0.6,1,8,2,0.000902799,12,1.5,5.23,8.2,8.841846275,8,1.5,0.375,0,1
264,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,1,4.75,1,2,1.5,1,1,8,3,0.001203732,11,1.375,3.755,8.2,8.841846275,8,1.5,0.5,0,1
265,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,1,2,1.5,1,6,0,0.000300933,7,1.166666667,0.516666667,2.4,3.1291,6,2,0.5,0,1
266,0,1,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,1,3.625,1,2,1.5,1.666666667,1,8,1,0.001805597,10,1.25,2.28,3.2,3.1291,8,1.5,0.625,0,0
267,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,5,0,0,1,2,0,0,0,0,1,4.785714286,1,2,2,0.875,1,14,3,0.002407463,22,1.571428571,8.412857143,14.17142857,13.0238668,14,2,0.428571429,0,1
268,1,1,0,0,1,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,3,3,1,0,0,0,2,1,1,0,1,4,0,0,1,0,3,0,0,2,0,1,0,0,1,0,0,2,0,0,1,1,0,0,0,0,0,2.923076923,0.923076923,1,2,3,1,13,0,0.003611195,13,1,1.28,5.2,3.1291,13,2,0.769230769,1,1
269,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,1,0,0,0,3,0,0,0,0,1,5,1,2,2,0.666666667,1,10,2,0.001504664,16,1.6,7.19,8,8.841846275,10,2,0.4,1,0
270,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,1,4.625,1,2,2.5,1.666666667,1,8,2,0.001504664,13,1.625,6.705,8.2,8.841846275,8,2.5,0.625,0,1
271,1,1,0,0,2,0,0,1,1,1,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,1,0,0,0,2,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,3.090909091,1,1,2,1.5,1,11,0,0.002407463,11,1,0.5,4.4,3.1291,11,2,0.6,0,1
272,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.2,1,0,0,1,1,5,0,0.000601866,5,1,-1.84,2,3.1291,5,0,0.5,0,1
273,2,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,2,0,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,5,0,0,0,0,2,0,0,1,0,0,1,1,0,0,0,0,0,4.714285714,1,4,2.25,1,1,14,4,0.002708396,17,1.214285714,4.198571429,5.6,3.1291,14,2.25,0.5,0,1
274,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,1,3.777777778,1,2,2.5,1.25,1,9,1,0.00210653,10,1.111111111,1.031111111,3.6,3.1291,9,2.5,0.555555556,0,1
275,1,0,0,0,2,0,0,0,1,0,0,0,2,1,1,1,0,0,0,0,0,0,0,1,2,0,0,0,1,2,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,3,0,0,2,1,0,0,1,0,0,4,0.933333333,2,3,1,1,16,1,0.00210653,23,1.4375,7.6125,8.9,8.841846275,16,3,0.466666667,1,0
276,1,2,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,1,4.555555556,0.888888889,2,2,1.25,1,9,2,0.00210653,13,1.444444444,4.964444444,8.044444444,8.841846275,9,2,0.555555556,1,1
277,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,4,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,1,3.615384615,0.916666667,3,2.333333333,1,2,13,0,0.001805597,14,1.076923077,-0.347307692,2.6,3.1291,6.5,2.333333333,0.5,1,1
278,0,0,0,0,2,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3.5,1,0,0,3,1,4,0,0.001203732,4,1,-2.23,1.6,3.1291,4,0,0.75,1,0
279,1,1,0,0,2,0,0,0,1,0,0,0,0,2,1,2,0,0,0,0,0,1,1,2,1,1,1,1,2,1,1,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,1,1,0,4,0,2,1,2,1,0,0,1,0,3.444444444,0.944444444,1,3,2.6,2,18,1,0.003912128,21,1.166666667,1.686666667,3.6,3.1291,9,3,0.722222222,2,0
280,1,1,0,0,1,0,0,1,1,0,0,0,2,1,0,1,0,0,0,2,1,0,0,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,1,0,0,1,0,1,0,3,0,0,0,0,0,4.571428571,1,3,1.666666667,1.166666667,1,14,2,0.002708396,22,1.571428571,8.412857143,11.31428571,11.20814326,14,1.666666667,0.538461538,1,1
281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5.666666667,1,1,1,0.5,1,3,1,0,4,1.333333333,1.313333333,1.2,3.1291,3,1,0.333333333,0,0
282,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0.75,0,0,1,1,4,0,0.001203732,6,1.5,3.67,1.6,3.1291,4,0,0.5,1,0
283,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,1,0,0,1,0,0,0,2,0,1,4.25,0.75,3,2.333333333,1.4,1,12,3,0.001805597,17,1.416666667,5.806666667,11.46666667,11.20814326,12,2.333333333,0.583333333,0,0
284,1,2,0,1,2,1,0,0,0,0,0,0,2,1,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,4.454545455,0.818181818,2,2,1.333333333,1,11,2,0.002407463,17,1.545454545,6.936363636,11.67272727,11.20814326,11,2,0.454545455,1,1
285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.75,1,2,1.5,0.333333333,1,4,0,0.000601866,6,1.5,3.67,1.6,3.1291,4,1.5,0.25,0,1
286,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,5,1,2,1.5,0.8,1,8,1,0.001203732,9,1.125,0.805,3.2,3.1291,8,1.5,0.375,0,0
287,1,2,0,0,1,1,0,0,0,0,0,0,2,2,1,1,1,0,0,1,1,0,3,0,0,1,1,0,3,0,1,0,0,1,0,0,1,0,0,1,0,3,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,1,1,3.777777778,1,5,1.6,1.375,1,18,1,0.003912128,21,1.166666667,5.196666667,7.2,3.1291,18,1.6,0.529411765,1,0
288,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,4.5,1,1,2,1,1,4,1,0.000902799,5,1.25,0.72,1.6,3.1291,4,2,0.5,0,1
289,2,0,0,0,1,0,0,0,0,1,0,0,3,4,0,4,0,0,0,2,1,0,0,3,1,3,1,0,1,1,0,0,0,0,0,0,0,0,3,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,4.263157895,0.842105263,3,2.333333333,1.714285714,1,19,4,0.00421306,25,1.315789474,7.346315789,9.705263158,8.841846275,19,2.333333333,0.631578947,2,0
290,0,0,0,1,3,0,0,1,1,0,0,0,4,2,0,0,2,0,0,3,2,0,4,1,1,2,0,0,4,1,1,0,2,3,0,0,1,0,1,2,0,0,0,1,1,1,0,0,0,3,0,0,2,4,0,0,0,0,1,3.842105263,1,3,1.666666667,0.909090909,1,19,0,0.004814926,25,1.315789474,7.346315789,7.6,3.1291,19,1.666666667,0.388888889,0,0
291,0,0,1,0,2,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0,2,1,1,0,0,0,0,0,3.333333333,1,0,0,3,1,9,0,0.002407463,9,1,-0.28,3.6,3.1291,9,0,0.75,0,0
292,1,3,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,1,4,0,1,0,0,2,0,0,0,0,0,3,0,0,0,1,0,2,4.4,0.866666667,3,2.666666667,1.142857143,1,15,2,0.002708396,21,1.4,6.78,11.33333333,11.20814326,15,2.666666667,0.533333333,0,1
293,1,2,1,0,1,0,0,0,0,0,0,0,1,3,0,3,0,0,0,0,3,0,1,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,1,0,0,2,0,0,3,0,2,1,0,0,0,1,1,0,4.047619048,0.9,2,2.5,2,2,21,5,0.003912128,31,1.476190476,5.924047619,11.81904762,11.20814326,10.5,2.5,0.65,3,0
294,0,0,0,0,2,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,1,1,4.2,1,1,1,0.666666667,1,10,1,0.001504664,12,1.2,2.47,8,8.841846275,10,1,0.333333333,1,1
295,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,5.125,1,2,1.5,0.333333333,1,8,2,0.001203732,12,1.5,5.23,8.2,8.841846275,8,1.5,0.25,0,1
296,0,2,1,0,2,0,1,1,0,0,0,0,5,3,0,3,0,0,0,1,2,0,3,0,0,0,2,0,2,0,0,0,0,2,0,0,1,0,0,0,0,10,0,0,1,0,2,0,0,0,0,0,1,2,1,0,0,0,1,3.714285714,0.888888889,4,2.75,1.076923077,1,28,1,0.004513993,35,1.25,10.08,11.2,3.1291,28,2.75,0.518518519,2,0
297,1,1,0,1,1,0,0,0,0,0,1,0,1,2,1,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,3.833333333,1,3,1.666666667,1.4,1,12,1,0.001805597,14,1.166666667,2.856666667,8.133333333,8.841846275,12,1.666666667,0.583333333,1,1
298,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,1,0,0,1,0,0,1,0,3.777777778,1,1,2,2.333333333,1,9,0,0.00210653,11,1.222222222,2.342222222,3.6,3.1291,9,2,0.666666667,1,0
299,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,2,4.444444444,0.888888889,2,1.5,1.25,1,9,2,0.001805597,12,1.333333333,3.653333333,8.044444444,8.841846275,9,1.5,0.555555556,0,1
300,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5.25,0.75,3,2,0.142857143,1,8,2,0.000902799,12,1.5,5.23,13.2,11.20814326,8,2,0.125,0,1
301,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,2,0,0,0,1,0,1,4.777777778,1,2,1.5,0.428571429,1,9,1,0.001504664,10,1.111111111,1.031111111,3.6,3.1291,9,1.5,0.222222222,0,0
302,1,1,1,0,2,1,0,0,0,1,0,0,2,1,0,1,0,0,0,0,2,0,0,2,0,2,0,0,3,0,0,0,1,0,0,0,1,0,2,0,1,6,0,1,0,0,2,0,0,1,0,0,2,2,0,0,0,1,2,4,0.909090909,3,2.666666667,1,2,23,2,0.003912128,29,1.260869565,3.77326087,8.07826087,8.841846275,11.5,2.666666667,0.454545455,1,0
303,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4.75,1,1,1,0.666666667,1,4,0,0.000902799,7,1.75,6.62,11.6,8.841846275,4,1,0.25,0,0
