ID,Affect, Article, Cause, Certain, Cogproc, Discrep, Insight, Motion, Negate, Negemo, They, SheHe, Prep, Ppron, Posemo, I, We, See, Hear, Social, Space, Tentat, Time, Conj, Excl, Incl, FocusPresent, FocusFuture, FocusPast, Differ, Reward, Risk, Quant, Compare, Swear, Netspeak, Interrog, You,Conj, Affiliation, Power,NN, NNP, PRP, PRP$, WP, DT, WDT, CD, RB, UH, VB, JJ, VBD, VBG, VBN, VBP, VBZ, MD,avg word length,Content Diversity,noun phrase count,noun phrase avg length,redundancy,sentences,words,big words,words captured %,syllables,syllables per word,flesh kincaid,fog index,smog index,avg words per sentence,NP avg length,stop words %,capital words,label
566,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,1,4.333333333,1,2,2,2,1,6,2,0.001203732,10,1.666666667,6.416666667,15.73333333,11.20814326,6,2,0.666666667,0,1
567,4,7,0,0,14,2,3,3,0,2,0,13,12,15,2,2,0,0,0,19,6,5,3,7,6,4,13,4,3,7,0,2,0,0,0,0,2,0,7,0,0,13,0,3,1,1,4,0,1,3,0,3,10,1,0,0,3,1,2,3.842105263,0.631578947,16,2.1875,1.512820513,5,95,12,0.021065302,116,1.221052632,6.228421053,9.284210526,8.238735603,19,2.1875,0.589473684,3,1
568,3,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,3,0,1,0,1,0,1,5.666666667,1,6,1.5,0.6,2,15,7,0.002708396,27,1.8,8.575,13.66666667,11.20814326,7.5,1.5,0.333333333,0,1
569,0,1,0,0,1,1,0,1,0,0,0,0,3,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,1,2,5.5,0.928571429,5,1.6,0.75,1,14,5,0.002407463,26,1.857142857,11.78428571,19.88571429,15.90318901,14,1.6,0.428571429,0,0
570,3,4,0,0,2,0,1,1,0,2,1,0,5,2,1,1,0,0,0,1,0,1,1,1,1,0,6,0,1,0,0,1,2,1,0,0,0,0,1,0,1,5,0,3,0,0,2,0,0,1,0,2,3,2,1,0,1,2,1,4.052631579,0.810810811,7,1.714285714,1.3125,3,38,5,0.006921457,50,1.315789474,4.876315789,7.171929825,7.793537801,12.66666667,1.714285714,0.567567568,0,1
571,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.285714286,1,2,3,0.4,1,7,2,0.000601866,9,1.285714286,2.311428571,2.8,3.1291,7,3,0.166666667,2,1
572,2,4,2,1,11,0,2,2,1,1,5,0,6,5,1,0,0,0,0,7,4,4,0,5,3,2,4,0,2,3,0,0,1,1,0,0,1,0,5,0,1,6,0,1,0,1,4,0,0,5,0,1,4,2,2,0,1,0,1,4.543859649,0.78,10,1.9,1.217391304,3,57,13,0.011134517,82,1.438596491,8.795438596,14.61754386,13.5591,19,1.9,0.54,0,1
573,1,1,0,1,3,0,1,0,1,0,0,2,2,2,1,0,0,0,1,4,2,0,0,0,1,0,0,0,0,2,0,0,3,3,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,3,0,0,3,0,1,0,0,0,0,4.05,0.944444444,1,2,1.25,1,20,1,0.003611195,25,1.25,6.96,10,8.841846275,20,2,0.555555556,0,1
574,1,3,0,1,6,2,1,0,0,0,0,0,5,1,1,0,1,0,0,3,4,0,4,1,2,0,3,0,2,3,1,0,1,2,0,0,0,0,1,2,0,4,0,1,1,0,2,0,0,3,0,1,6,0,0,0,1,0,1,4.666666667,0.911764706,7,1.857142857,0.80952381,1,36,8,0.006921457,52,1.444444444,15.49444444,16.62222222,11.20814326,36,1.857142857,0.382352941,0,1
575,0,4,0,0,1,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,3,1,0,1,0,1,3,0,0,0,0,0,2,2,0,0,0,0,1,0,4,3,0,1,0,0,4,0,0,2,0,0,0,0,0,0,1,0,3,4.5,0.75862069,7,1.714285714,1.545454545,3,30,5,0.005717725,42,1.4,4.83,8,8.841846275,10,1.714285714,0.620689655,0,1
576,13,15,3,1,13,2,4,0,0,1,1,7,20,23,12,12,0,1,1,12,12,1,2,11,1,7,14,1,4,2,4,0,3,10,1,0,0,3,11,0,4,18,0,4,2,0,5,0,0,4,0,4,13,3,2,0,2,2,4,3.8,0.595744681,25,2.12,1.482758621,14,145,18,0.033403551,187,1.289655172,3.667216749,7.729064039,8.634040054,10.35714286,2.12,0.588652482,11,1
577,1,0,0,0,3,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,2,2,1,2,0,0,2,0,0,0,0,0,0,0,0,2,0,2,4,0,1,0,0,0,0,0,1,0,2,1,0,0,0,1,1,0,4.111111111,0.866666667,4,1.25,1.285714286,3,18,4,0.00210653,26,1.444444444,3.794444444,9.066666667,8.841846275,6,1.25,0.533333333,2,1
578,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.5,1,1,2,0,1,2,1,0.000601866,4,2,8.79,0.8,3.1291,2,2,0,0,1
579,1,0,0,0,1,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,1,0,4.090909091,0.888888889,2,1.5,0.833333333,1,11,2,0.001504664,15,1.363636364,4.790909091,8.036363636,8.841846275,11,1.5,0.333333333,0,1
580,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,1,1,1,1,1,4,0,0.001203732,4,1,-2.23,1.6,3.1291,4,1,0.5,1,1
581,1,5,1,1,4,1,0,0,1,1,0,0,2,0,0,0,0,0,0,2,4,1,1,3,2,2,2,0,2,2,0,0,1,1,0,1,0,0,3,0,2,6,0,1,0,0,3,0,0,3,0,1,2,1,1,0,2,0,2,3.636363636,0.806451613,8,1.75,1.307692308,3,33,4,0.006018658,43,1.303030303,4.075757576,6.824242424,7.793537801,11,1.75,0.580645161,3,0
582,1,2,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,3,0,0,0,0,2,0,1,0,0,0,3,0,0,0,1,0,0,4.571428571,0.947368421,6,2.333333333,0.9,1,21,6,0.003009329,29,1.380952381,8.895238095,14.11428571,13.0238668,21,2.333333333,0.473684211,0,0
583,3,2,2,0,9,0,2,1,1,0,0,0,4,1,3,1,0,0,0,0,4,1,3,4,4,2,3,0,4,3,0,0,3,4,0,0,0,0,4,0,1,7,0,0,0,0,3,0,0,3,0,0,5,3,0,0,2,0,2,5.051282051,0.923076923,9,1.777777778,0.652173913,3,39,10,0.008727054,60,1.538461538,7.633846154,12.37948718,11.85546408,13,1.777777778,0.41025641,1,1
584,3,4,0,1,2,1,0,0,0,1,0,0,2,2,2,2,0,0,0,0,1,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,1,0,3,0,0,1,0,1,3,1,0,0,2,1,1,3.821428571,0.785714286,7,1.857142857,1.416666667,6,28,4,0.005115859,33,1.178571429,0.137142857,3.295238095,5.461318901,4.666666667,1.857142857,0.571428571,1,0
585,6,6,3,3,14,5,0,2,1,3,1,1,11,4,2,1,1,1,0,3,2,1,1,5,2,6,17,1,4,2,2,0,3,4,0,0,1,0,5,1,1,11,0,4,0,1,3,1,0,3,0,3,11,2,2,0,2,1,4,4.821782178,0.709677419,24,1.75,1.021276596,14,101,23,0.018055974,142,1.405940594,3.813670438,7.242149929,8.192908349,7.214285714,1.75,0.494623656,2,1
586,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,3.5,0.8,1,2,1.5,2,6,0,0.000902799,6,1,-2.62,1.2,3.1291,3,2,0.6,0,1
587,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5.25,1,2,1,0.333333333,2,4,1,0.001203732,5,1.25,-0.06,0.8,3.1291,2,1,0.25,0,1
588,0,1,0,0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,4.333333333,1,4,1.5,1.2,1,12,2,0.00210653,15,1.25,3.84,8.133333333,8.841846275,12,1.5,0.545454545,0,0
589,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2.888888889,1,1,2,2.5,2,9,0,0.001203732,10,1.111111111,-0.723888889,1.8,3.1291,4.5,2,0.714285714,1,0
590,16,24,4,3,31,4,5,5,5,8,1,0,29,5,9,2,2,0,1,9,19,5,9,23,11,15,33,3,2,12,3,7,12,14,1,0,2,0,23,5,12,49,0,3,1,0,5,1,0,11,0,4,25,3,6,0,5,2,10,4.459259259,0.623574144,55,1.927272727,0.904109589,15,270,47,0.04995486,386,1.42962963,8.29962963,11.4962963,11.07235135,18,1.927272727,0.44486692,2,1
591,1,11,3,3,22,1,6,3,3,1,1,0,28,6,0,0,4,1,1,15,22,3,15,8,5,11,13,0,3,7,1,1,6,6,0,0,1,1,8,9,3,42,0,4,1,0,8,0,0,12,0,1,37,5,5,0,7,0,11,5.369863014,0.771428571,65,1.830769231,0.585185185,11,219,67,0.033704484,374,1.707762557,12.32614363,16.54811125,14.93767581,19.90909091,1.830769231,0.357142857,2,0
592,0,1,0,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,5,0,1,0,0,2,0,0,2,0,2,3,0,1,0,1,0,1,5.472222222,0.952380952,15,1.733333333,0.4,6,36,10,0.00210653,54,1.5,4.45,6.844444444,7.793537801,6,1.733333333,0.285714286,3,1
593,2,2,1,0,5,3,1,1,0,1,2,0,3,5,1,3,0,2,0,3,2,1,1,2,1,0,3,0,1,2,0,0,0,1,0,0,0,0,2,0,0,6,0,1,1,0,2,0,0,2,0,1,0,1,2,0,1,1,1,4.516129032,0.896551724,5,1.6,1.125,3,31,6,0.005416792,43,1.387096774,4.807741935,8.004301075,8.841846275,10.33333333,1.6,0.448275862,3,1
594,0,1,0,0,1,0,1,1,0,0,2,0,3,2,0,0,0,0,0,3,2,0,2,3,1,1,0,0,1,0,0,0,0,0,0,0,1,0,3,0,1,3,0,1,0,0,1,0,0,3,0,0,2,3,1,0,0,0,0,5.47826087,0.956521739,7,1.571428571,0.769230769,1,23,9,0.00421306,39,1.695652174,13.38869565,17.89565217,15.90318901,23,1.571428571,0.434782609,0,0
595,2,5,0,0,1,1,0,0,0,1,0,0,8,0,1,0,0,1,0,2,4,0,0,3,0,1,4,0,2,0,2,0,1,4,0,0,0,0,3,1,0,6,0,1,0,0,2,0,0,1,0,0,4,1,0,0,2,0,2,4.428571429,0.771428571,7,2.285714286,1,2,35,6,0.007824255,48,1.371428571,7.417857143,9.285714286,8.841846275,17.5,2.285714286,0.514285714,0,1
596,5,0,0,1,5,3,0,0,1,2,1,3,10,9,2,1,0,1,0,11,6,2,2,2,2,3,6,0,1,1,1,0,0,1,1,1,0,4,2,1,2,3,0,4,1,0,1,0,0,5,0,5,6,2,0,0,0,2,0,4.074074074,0.830188679,6,1.666666667,1.269230769,2,54,7,0.01143545,67,1.240740741,9.580740741,13.76296296,11.20814326,27,1.666666667,0.509433962,1,1
597,5,8,1,0,14,3,0,1,2,3,0,0,19,10,2,1,0,1,0,11,7,5,2,10,7,3,9,1,0,7,1,1,3,2,0,0,2,9,10,0,7,23,0,3,1,1,3,0,0,6,0,4,10,1,4,0,1,1,2,4.431034483,0.733944954,25,1.8,1.037735849,9,116,26,0.021667168,165,1.422413793,6.221149425,9.29348659,9.725611199,12.88888889,1.8,0.513761468,2,1
598,2,1,2,0,3,0,2,0,0,2,1,0,4,2,0,1,0,2,0,1,1,0,0,3,0,1,3,0,0,0,0,0,0,1,0,0,1,0,3,0,1,3,0,0,1,0,2,1,0,2,0,0,3,1,0,0,1,0,2,4.592592593,0.962962963,6,1.5,1,3,27,8,0.00421306,38,1.407407407,4.527407407,6.562962963,7.793537801,9,1.5,0.481481481,1,1
599,1,2,2,0,5,0,1,2,0,0,3,0,7,3,1,0,0,0,0,4,3,2,1,1,0,2,3,1,0,0,1,0,1,0,0,0,1,0,1,0,1,7,0,2,0,0,2,0,0,1,0,0,3,0,1,0,1,1,0,4.466666667,0.9,4,2.25,1.214285714,2,30,6,0.006921457,38,1.266666667,5.206666667,7.333333333,7.16862163,15,2.25,0.533333333,0,0
600,1,3,0,2,8,1,0,1,4,0,0,0,2,1,1,0,1,1,0,1,3,2,3,4,6,3,4,2,1,6,1,0,0,0,0,0,0,0,4,1,0,4,0,2,0,0,2,0,0,3,0,1,4,1,1,0,1,1,1,4.289473684,0.756756757,5,2.2,1.235294118,2,38,8,0.007824255,56,1.473684211,9.209473684,13.91578947,13.0238668,19,2.2,0.540540541,0,1
601,4,5,1,2,9,1,0,0,1,0,3,0,9,6,4,2,0,0,0,4,3,0,3,3,1,3,1,0,4,5,2,0,3,5,0,0,0,1,3,0,0,12,0,1,2,0,2,1,0,5,0,1,6,5,0,0,0,1,2,4.815384615,0.816666667,15,1.866666667,0.90625,4,65,14,0.011134517,98,1.507692308,8.538269231,12.65384615,12.16174496,16.25,1.866666667,0.466666667,1,1
602,0,3,0,1,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,2,0,3,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,4.2,0.933333333,3,3.333333333,1.333333333,1,15,3,0.002708396,20,1.333333333,5.993333333,6,3.1291,15,3.333333333,0.6,0,1
603,0,1,1,0,3,0,1,1,1,0,1,0,2,2,0,1,0,0,0,1,1,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,4.083333333,1,2,1.5,1,2,12,2,0.002708396,15,1.25,1.5,2.4,3.1291,6,1.5,0.416666667,1,1
604,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,1,4.785714286,1,3,4.666666667,0.375,1,14,3,0.001203732,21,1.5,7.57,11.31428571,11.20814326,14,4.666666667,0.272727273,1,0
605,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,1,3.428571429,1,2,2,2.5,1,7,0,0.001504664,7,1,-1.06,2.8,3.1291,7,2,0.714285714,0,1
606,7,8,0,0,5,1,1,1,2,2,5,1,6,7,5,1,0,0,0,13,1,0,1,5,4,3,12,0,2,3,3,0,1,2,0,0,1,0,5,1,2,11,0,4,1,1,5,0,0,4,0,1,9,0,2,0,4,1,7,4.936842105,0.652173913,23,1.913043478,0.918367347,6,95,24,0.014444779,138,1.452631579,7.726052632,11.80701754,11.53803483,15.83333333,1.913043478,0.467391304,3,1
607,1,1,1,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,1,0,1,3,0,0,0,1,1,0,4.818181818,1,2,2.5,1.75,1,11,2,0.001805597,15,1.363636364,4.790909091,8.036363636,8.841846275,11,2.5,0.636363636,0,0
608,4,6,0,1,6,0,1,0,0,3,0,0,7,10,1,4,1,1,2,18,4,3,5,8,2,6,7,0,0,2,0,0,2,1,0,0,3,5,8,11,2,9,0,2,1,0,3,0,0,5,0,0,3,0,0,0,1,0,1,4.328571429,0.676470588,14,1.642857143,1.125,4,70,13,0.014444779,94,1.342857143,7.080714286,11,10.68635297,17.5,1.642857143,0.529411765,5,1
609,1,3,0,1,3,2,0,0,0,0,0,0,5,0,1,0,0,1,0,1,4,1,4,2,1,0,4,1,0,1,0,1,0,0,0,0,0,0,2,0,3,7,0,1,0,0,1,0,1,3,0,1,2,0,0,0,3,2,1,4.294117647,0.875,5,2.6,1.058823529,3,34,8,0.005115859,45,1.323529412,4.447647059,6.88627451,7.793537801,11.33333333,2.6,0.46875,0,1
610,3,2,1,0,9,3,1,1,0,1,0,4,5,7,2,0,3,0,1,8,5,3,3,5,2,3,6,0,5,5,0,0,3,5,0,0,0,0,5,3,4,5,0,5,1,0,2,0,0,2,0,0,9,4,0,0,1,2,3,4.25,0.901639344,11,2.181818182,1.066666667,5,64,11,0.012940114,85,1.328125,5.073875,9.495,9.888512548,12.8,2.181818182,0.508196721,0,1
611,1,7,0,3,8,1,2,5,1,0,0,5,25,11,1,3,3,0,3,14,9,2,4,3,2,8,9,1,2,2,2,0,0,0,0,0,1,0,3,4,7,11,0,4,3,1,3,0,0,6,0,3,7,1,3,0,3,0,4,4.154545455,0.660194175,18,2,1.276595745,6,110,16,0.021968101,150,1.363636364,7.650909091,10.96969697,10.50422373,18.33333333,2,0.54368932,2,0
612,1,0,0,0,0,0,0,1,0,0,0,0,4,2,1,2,0,0,0,1,1,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,1,1,0,3,0,0,0,0,4.823529412,0.866666667,3,1.666666667,0.777777778,1,17,5,0.003009329,24,1.411764706,7.698823529,11.50588235,11.20814326,17,1.666666667,0.4,2,1
613,0,0,0,1,5,1,2,0,0,0,0,0,1,1,0,0,1,0,0,3,1,2,0,1,0,2,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,3,0,2,0,1,1,0,0,1,0,0,1,0,0,0,1,1,1,4.25,0.9375,3,1.333333333,1.285714286,2,16,2,0.003009329,21,1.3125,3.0175,8.2,8.841846275,8,1.333333333,0.5625,0,0
614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,8.5625,1,7,1.857142857,0.166666667,3,16,8,0.000300933,32,2,10.09,14.63333333,10.50422373,5.333333333,1.857142857,0,0,1
615,2,2,0,0,0,0,0,0,1,0,1,0,5,1,2,0,0,0,0,2,3,0,1,3,0,3,4,0,0,0,1,0,2,3,1,0,1,0,3,0,1,5,0,1,0,1,2,0,0,0,0,0,5,0,2,0,1,0,3,4.1,0.931034483,5,2.4,0.866666667,2,30,3,0.005717725,41,1.366666667,6.386666667,8.666666667,8.841846275,15,2.4,0.482758621,0,1
616,6,10,7,2,18,3,3,6,0,4,1,1,36,4,2,0,0,2,1,5,5,3,10,18,4,8,17,2,6,5,5,3,3,10,0,0,2,2,18,0,7,21,0,4,0,1,4,0,0,6,0,4,10,7,8,0,3,2,18,5.293577982,0.57591623,58,1.551724138,0.858490566,20,218,49,0.032801685,333,1.527522936,6.685770642,8.580183486,9.255337875,10.9,1.551724138,0.445026178,8,1
617,0,4,0,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,2,1,0,0,3,0,3,1,0,0,0,0,0,0,2,0,1,0,0,2,0,1,0,1,2,1,0,0,0,2,1,2,0,0,1,0,4,4.260869565,0.80952381,6,2,1.090909091,2,23,4,0.004513993,32,1.391304348,5.312391304,9.817391304,10.1257567,11.5,2,0.476190476,1,1
618,1,0,0,1,3,1,0,0,1,1,0,0,3,2,0,2,0,1,0,0,0,0,2,1,1,1,4,2,0,1,0,0,1,1,0,0,0,0,1,0,0,3,0,0,1,0,2,0,1,3,0,3,1,0,0,0,1,1,2,3.730769231,0.846153846,6,2,1.272727273,3,26,2,0.003912128,32,1.230769231,2.313076923,5.005128205,6.4273556,8.666666667,2,0.576923077,1,1
619,2,5,1,0,6,1,0,0,0,1,0,0,7,1,1,1,0,0,0,2,1,2,4,3,1,2,5,1,3,2,0,1,2,3,0,0,1,0,3,0,0,5,0,1,0,1,1,0,3,3,0,0,8,2,1,0,1,1,4,5.087719298,0.875,9,2.222222222,1.037037037,2,57,15,0.00932892,92,1.614035088,14.57061404,17.01403509,14.55459255,28.5,2.222222222,0.517857143,1,1
620,2,1,0,0,1,0,1,0,0,0,0,2,0,2,2,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,3.777777778,0.875,1,3,1.25,1,9,1,0.00210653,11,1.222222222,2.342222222,3.6,3.1291,9,3,0.5,0,0
621,6,4,0,0,6,0,3,3,0,0,0,2,9,5,6,2,1,2,3,6,4,4,1,1,1,1,4,2,5,1,0,0,2,2,0,0,3,0,1,2,0,7,0,3,0,1,3,0,0,4,0,1,4,4,7,0,3,0,3,4.265625,0.819672131,11,1.636363636,1,3,64,10,0.013842913,85,1.328125,8.401875,11.03333333,9.725611199,21.33333333,1.636363636,0.475409836,2,1
622,4,14,3,3,13,3,3,0,2,1,0,0,15,2,3,2,0,0,3,9,9,4,6,11,4,8,8,0,5,3,0,0,2,2,0,0,2,0,11,2,1,14,0,1,0,1,4,0,0,9,0,1,16,3,1,0,4,1,2,4.462686567,0.634146341,28,1.821428571,1.016129032,9,134,30,0.022269034,195,1.455223881,7.388308458,9.537645108,9.725611199,14.88888889,1.821428571,0.495934959,4,1
623,0,2,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,3,1,0,2,0,1,0,1,0,1,1,0,0,0,0,0,1,0,2,0,0,3,0,0,0,1,2,0,0,2,0,1,0,0,0,0,0,1,1,4.722222222,0.888888889,4,2,1.1,1,18,3,0.003310262,25,1.388888889,7.818888889,9.422222222,8.841846275,18,2,0.444444444,0,1
624,1,0,0,0,2,1,1,0,0,0,0,1,2,2,1,1,0,0,0,1,2,1,0,0,1,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,2,0,1,0,0,1,1,3.923076923,0.923076923,2,2,1.166666667,1,13,1,0.003310262,15,1.153846154,3.095384615,5.2,3.1291,13,2,0.538461538,1,1
625,2,0,1,1,3,0,1,1,1,1,0,0,4,5,1,5,0,0,0,2,2,0,1,3,1,3,3,0,3,0,1,0,1,1,0,0,1,0,3,0,0,6,0,1,1,0,0,0,0,2,0,0,3,2,1,0,1,1,0,3.25,0.833333333,3,2.333333333,1.384615385,3,32,3,0.007824255,37,1.15625,2.21375,5.516666667,6.4273556,10.66666667,2.333333333,0.566666667,7,1
626,0,2,0,0,2,0,1,1,0,0,3,0,4,3,0,0,0,0,0,3,2,0,1,2,1,0,4,0,0,1,0,0,0,2,0,0,0,0,2,0,0,6,0,1,1,0,1,0,0,2,0,1,0,0,0,0,0,0,3,4.923076923,0.8,6,1.833333333,0.857142857,2,26,6,0.004513993,47,1.807692308,10.81076923,15.96923077,13.81666965,13,1.833333333,0.44,0,1
627,1,3,0,3,4,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4,0,0,1,0,2,3,0,0,0,0,0,2,0,0,0,0,0,1,0,1,6,0,0,0,0,4,1,0,2,0,0,1,0,0,0,3,1,2,4.925925926,0.851851852,9,1.888888889,0.6875,3,27,7,0.004513993,38,1.407407407,4.527407407,9.525925926,9.725611199,9,1.888888889,0.407407407,0,1
628,2,6,1,2,10,1,1,1,4,0,0,6,6,16,2,3,0,0,0,18,3,2,2,7,4,6,6,5,0,5,1,0,1,1,0,0,1,7,7,1,3,10,0,5,1,1,4,0,0,3,0,5,3,0,1,0,2,4,3,3.731707317,0.733333333,12,1.833333333,1.65625,9,82,9,0.016551309,96,1.170731707,1.77796748,4.620054201,5.82211442,9.111111111,1.833333333,0.573333333,1,1
629,3,1,1,0,9,2,1,2,1,2,0,0,8,1,2,1,0,1,0,1,1,4,2,5,3,3,2,2,0,4,1,3,2,2,0,0,0,0,5,1,1,8,0,1,0,0,2,0,0,5,0,3,8,0,0,0,1,1,3,4.9,0.895833333,11,1.727272727,0.793103448,3,50,12,0.009027987,79,1.58,9.554,11.46666667,11.20814326,16.66666667,1.727272727,0.395833333,1,1
630,4,3,1,0,9,1,3,3,1,3,1,0,10,4,1,0,0,0,0,7,6,4,1,3,3,3,12,0,1,3,1,0,2,1,1,0,3,3,3,0,3,9,0,2,3,2,5,1,1,3,0,2,4,1,3,0,3,0,5,4.7,0.84057971,13,1.846153846,1.344827586,3,70,16,0.013241047,101,1.442857143,10.53571429,14.47619048,13.0238668,23.33333333,1.846153846,0.579710145,0,1
631,0,2,0,0,3,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,1,1,1,0,0,0,0,1,3.363636364,0.818181818,2,2,1.8,2,11,0,0.002708396,15,1.363636364,2.645909091,9.472727273,8.841846275,5.5,2,0.545454545,2,1
632,0,1,1,0,3,2,0,0,1,0,2,0,0,2,0,0,0,0,0,2,0,1,0,1,1,0,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,2,0,0,1,0,1,1,0,1,0,2,0,1,4.4375,0.9375,5,1.4,1,2,16,1,0.002407463,22,1.375,3.755,5.7,7.16862163,8,1.4,0.5,1,1
633,0,0,0,0,3,1,1,0,0,0,1,0,1,3,0,2,0,0,0,1,1,0,3,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,5,0.894736842,4,1.5,0.727272727,1,21,6,0.003611195,31,1.476190476,10.01904762,14.11428571,13.0238668,21,1.5,0.421052632,2,1
634,7,6,1,1,15,2,7,0,2,3,1,2,11,8,4,3,1,0,1,11,6,3,8,5,4,5,7,3,3,4,1,0,1,1,1,0,0,1,5,3,3,12,0,5,0,0,2,0,0,10,0,2,5,1,6,0,1,1,3,4.702380952,0.773809524,18,1.611111111,1.022222222,6,84,24,0.018356906,129,1.535714286,7.991428571,11.31428571,11.20814326,14,1.611111111,0.464285714,1,1
