ID,Affect, Article, Cause, Certain, Cogproc, Discrep, Insight, Motion, Negate, Negemo, They, SheHe, Prep, Ppron, Posemo, I, We, See, Hear, Social, Space, Tentat, Time, Conj, Excl, Incl, FocusPresent, FocusFuture, FocusPast, Differ, Reward, Risk, Quant, Compare, Swear, Netspeak, Interrog, You,Conj, Affiliation, Power,NN, NNP, PRP, PRP$, WP, DT, WDT, CD, RB, UH, VB, JJ, VBD, VBG, VBN, VBP, VBZ, MD,avg word length,Content Diversity,noun phrase count,noun phrase avg length,redundancy,sentences,words,big words,words captured %,syllables,syllables per word,flesh kincaid,fog index,smog index,avg words per sentence,NP avg length,stop words %,capital words,label
390,3,15,1,0,10,1,2,2,0,0,4,0,18,12,2,7,0,1,0,6,13,1,3,5,2,5,8,2,5,5,3,1,4,6,0,0,2,1,5,0,4,15,0,3,2,1,3,0,0,4,0,3,13,3,5,0,3,1,3,4.099236641,0.68907563,23,2.130434783,1.178571429,7,131,22,0.02497743,178,1.358778626,7.742159215,11.14983642,10.60884064,18.71428571,2.130434783,0.529411765,7,0
391,6,12,3,3,9,0,2,1,1,0,0,0,8,8,6,0,7,1,0,12,13,1,4,10,2,9,3,0,8,2,3,0,2,2,0,0,1,1,10,9,3,29,0,3,2,0,4,0,1,3,0,1,12,4,2,0,3,0,7,4.443548387,0.705882353,31,2.451612903,0.684931507,13,124,20,0.021065302,167,1.346774194,4.021935484,6.073449132,7.321109707,9.538461538,2.451612903,0.386554622,0,0
392,5,9,0,1,3,1,1,4,0,1,2,0,14,12,4,10,0,2,0,6,12,0,5,6,0,6,2,1,8,0,0,0,0,1,0,0,0,0,6,2,2,24,0,3,1,0,4,0,1,5,0,1,7,4,3,0,0,1,5,4.145631068,0.683168317,20,2.4,1.142857143,7,103,17,0.019861571,145,1.40776699,6.760221914,9.380859917,9.606745406,14.71428571,2.4,0.514851485,5,0
393,11,11,1,4,9,1,0,4,4,0,0,0,14,15,10,3,10,0,1,15,10,1,11,9,5,15,9,2,11,4,3,1,4,1,0,0,1,2,9,10,1,22,0,4,2,1,4,0,1,10,0,4,16,6,1,0,2,1,7,4.129496403,0.721804511,30,1.8,1.209677419,12,139,18,0.028889558,185,1.330935252,4.632535971,6.935491607,7.793537801,11.58333333,1.8,0.533834586,3,0
394,4,14,2,0,4,1,2,2,1,0,0,0,10,5,3,0,4,0,0,8,14,0,4,7,0,10,6,0,8,0,2,0,2,0,0,0,0,1,7,6,2,21,0,3,0,0,4,0,1,2,0,2,13,5,0,0,2,1,4,4.23364486,0.673267327,22,2.272727273,1.1,9,107,18,0.018356906,147,1.373831776,5.25788162,8.120041537,8.841846275,11.88888889,2.272727273,0.504950495,1,0
395,10,12,0,2,6,1,2,5,0,0,0,0,15,7,10,2,4,2,0,7,13,1,2,8,2,9,7,0,7,2,3,0,0,2,0,0,0,1,8,5,1,17,0,4,2,0,2,0,1,8,0,1,16,4,5,0,1,0,4,4.686956522,0.75,26,2,0.950819672,6,115,29,0.022269034,162,1.408695652,8.507608696,11.14492754,10.50422373,19.16666667,2,0.455357143,1,0
396,3,10,1,1,6,1,1,5,1,0,0,1,7,8,3,5,2,0,0,6,10,1,5,8,1,5,3,0,9,2,3,0,1,1,0,0,1,0,8,4,4,9,0,2,2,0,2,0,0,8,0,2,6,6,1,0,1,1,4,4.134146341,0.7125,15,2.2,1.297297297,5,82,13,0.017454108,103,1.256097561,5.62795122,8.511219512,8.238735603,16.4,2.2,0.5375,3,0
397,6,17,1,3,14,1,0,5,4,1,0,0,9,6,5,3,3,1,0,4,11,2,5,6,5,3,5,0,11,7,0,0,4,4,0,0,0,0,6,3,4,17,0,2,2,0,7,1,0,13,0,1,10,4,1,0,3,1,10,4.622047244,0.64,25,2.28,1.206896552,13,127,22,0.024676497,192,1.511811024,6.059370079,8.317141127,9.057496981,9.769230769,2.28,0.536,2,0
398,3,5,1,0,4,0,1,2,0,0,0,0,7,3,4,2,1,0,0,3,6,1,2,4,0,6,3,0,5,1,2,0,2,1,0,0,2,0,4,1,2,9,0,2,1,1,4,0,0,2,0,1,7,4,0,0,1,0,4,4.402777778,0.850746269,21,1.619047619,0.783783784,9,72,12,0.012037316,92,1.277777778,2.607777778,5.422222222,6.937597517,8,1.619047619,0.447761194,7,0
399,13,27,5,2,18,2,3,9,1,1,0,0,37,15,12,2,13,3,1,13,29,5,16,15,2,18,14,1,14,3,6,0,9,3,0,0,2,0,15,14,1,35,0,3,2,0,9,1,0,12,0,5,20,7,5,0,5,1,9,4.058394161,0.586345382,65,1.969230769,1.007936508,19,274,31,0.04995486,347,1.266423358,4.978006147,7.52024587,7.669130373,14.42105263,1.969230769,0.493975904,3,0
400,7,19,1,5,13,3,2,5,1,0,0,0,19,22,7,9,13,3,0,19,16,0,12,11,1,16,4,2,14,2,1,0,3,6,0,0,1,0,11,17,7,26,0,2,2,0,4,0,1,14,0,5,13,9,2,0,1,3,6,4.456989247,0.621621622,36,2.194444444,1.086956522,17,186,41,0.037315679,257,1.38172043,4.981359899,8.24743833,9.00746742,10.94117647,2.194444444,0.502702703,7,1
401,7,12,0,3,14,6,5,4,0,0,3,0,15,10,7,2,3,3,0,12,12,1,2,7,2,6,8,0,11,1,3,1,3,6,0,0,0,2,7,5,3,14,0,5,2,0,5,1,2,4,0,5,11,8,2,0,1,2,6,4.435483871,0.713114754,22,2.181818182,0.984375,10,124,23,0.025579296,166,1.338709677,5.042774194,7.863225806,8.548686977,12.4,2.181818182,0.475409836,1,1
402,4,19,1,5,19,5,1,7,3,1,5,0,29,15,3,6,0,1,1,15,29,3,4,16,5,15,18,3,10,6,2,0,4,7,0,0,1,4,16,1,7,36,0,3,2,1,5,0,0,11,0,5,20,8,2,0,6,3,11,4.421524664,0.605504587,45,2.2,1.055045872,17,223,42,0.041227806,308,1.381165919,5.8236402,8.83450277,9.325443324,13.11764706,2.2,0.5,4,1
403,19,25,4,10,29,2,5,13,3,3,1,0,35,42,16,39,0,2,2,7,45,3,18,30,5,21,23,12,37,6,16,0,4,4,0,0,13,2,30,1,11,34,0,4,3,1,6,1,0,18,0,5,27,17,5,0,3,4,7,3.798295455,0.504398827,53,2.188679245,1.376712329,27,352,40,0.073427626,422,1.198863636,3.641035354,6.01026936,6.037888026,13.03703704,2.188679245,0.571847507,28,1
404,9,21,0,4,12,0,2,5,2,0,0,0,26,5,9,2,2,2,0,6,21,4,5,11,4,15,14,0,9,3,8,0,4,1,0,0,0,1,11,3,2,27,0,3,1,0,5,1,0,6,0,1,20,7,4,0,2,0,6,4.117283951,0.652173913,36,2.138888889,1.0125,9,162,25,0.03430635,212,1.308641975,6.871975309,9.669135802,9.150863308,18,2.138888889,0.50310559,1,1
405,13,34,3,7,28,3,6,9,3,0,2,0,44,36,13,12,22,4,0,34,34,9,14,22,7,31,20,1,39,6,3,0,7,8,0,0,4,0,22,28,6,49,0,4,3,0,4,2,1,18,0,4,25,9,9,0,1,2,10,4.129310345,0.50867052,62,2.129032258,1.44137931,27,348,56,0.072524827,469,1.347701149,5.33954023,8.488888889,9.049649993,12.88888889,2.129032258,0.580924855,9,1
406,4,19,1,3,14,5,3,4,4,0,1,0,24,9,4,3,0,3,0,10,17,1,5,13,4,12,25,0,3,3,2,0,3,3,0,0,2,5,13,0,2,32,0,2,4,0,5,2,0,7,0,5,16,3,3,0,3,1,10,4.494565217,0.635359116,41,2.048780488,1.021978022,14,184,38,0.035811014,263,1.429347826,6.402018634,9.822360248,10.1257567,13.14285714,2.048780488,0.497237569,3,1
407,4,12,1,1,11,2,3,1,1,1,0,0,12,10,2,10,0,0,0,4,7,2,3,8,3,4,4,1,10,4,0,0,2,6,0,0,0,0,8,2,3,9,0,1,1,0,2,1,1,8,0,4,7,3,0,0,0,2,5,3.898989899,0.555555556,18,2.111111111,1.45,5,99,17,0.019560638,135,1.363636364,8.222909091,11.15232323,10.35521597,19.8,2.111111111,0.595959596,7,1
408,5,12,0,0,4,2,0,3,0,1,0,0,16,5,4,1,0,4,0,5,16,3,2,7,1,8,9,1,1,1,3,0,3,3,0,0,0,4,7,0,2,16,0,2,1,0,3,0,0,2,0,5,9,1,3,0,2,2,6,4.690265487,0.633928571,27,2.259259259,0.822580645,4,113,29,0.021968101,162,1.433628319,12.34431416,15.19380531,12.60261796,28.25,2.259259259,0.446428571,1,1
409,8,9,1,0,9,2,3,4,2,0,0,0,16,11,6,3,8,0,0,16,9,1,5,6,4,9,2,0,6,2,2,0,1,5,0,0,0,0,6,12,0,22,0,3,2,0,4,0,0,5,0,2,10,5,5,0,1,2,5,4.642201835,0.731481481,22,2.090909091,1.018518519,6,109,27,0.020463437,164,1.504587156,9.24912844,12.40428135,11.85546408,18.16666667,2.090909091,0.5,2,1
410,4,2,0,0,0,0,0,5,0,0,0,0,2,4,4,0,4,1,1,7,7,0,5,4,0,9,3,2,3,0,1,0,0,0,0,0,0,0,4,5,0,6,0,2,0,0,2,0,0,6,0,5,6,3,0,0,0,1,1,4.176470588,0.734693878,7,2.285714286,1,5,51,4,0.010231718,62,1.215686275,2.733098039,4.864313725,5.683917802,10.2,2.285714286,0.489795918,0,1
411,9,15,0,4,7,2,1,7,0,0,2,0,16,16,9,4,9,4,1,16,13,0,11,9,3,12,7,1,13,1,2,0,1,4,0,0,0,1,9,10,2,18,0,3,3,0,4,0,0,12,0,4,13,8,1,0,1,3,6,4.296551724,0.694444444,26,2.423076923,1.176470588,13,145,23,0.029491423,197,1.35862069,4.791724138,8.047745358,8.841846275,11.15384615,2.423076923,0.527777778,5,1
412,7,9,0,4,7,0,1,1,0,0,1,0,14,6,7,5,0,2,0,3,9,2,9,5,0,6,10,1,3,0,1,0,3,3,0,0,1,0,5,0,1,15,0,1,3,0,4,1,0,5,0,3,13,1,2,0,2,0,5,4.336734694,0.736263736,19,2.052631579,1.11627907,5,98,20,0.019861571,141,1.43877551,9.03155102,11.51346939,10.79355341,19.6,2.052631579,0.527472527,5,1
413,6,9,0,0,4,2,0,4,1,1,0,0,11,6,5,6,0,1,0,1,6,1,2,7,0,6,2,0,8,1,1,1,1,3,0,0,0,0,7,0,1,17,0,0,1,0,3,0,0,4,0,0,9,6,1,0,0,0,5,4.539473684,0.697368421,14,2.285714286,1.235294118,4,76,20,0.015949443,113,1.486842105,9.364736842,13.38947368,12.60261796,19,2.285714286,0.552631579,4,1
414,4,9,0,1,5,3,0,2,0,0,0,0,9,2,4,2,0,1,0,1,12,0,3,3,1,2,1,0,4,1,4,0,0,1,0,0,1,0,3,0,1,14,0,1,0,0,2,0,0,3,0,2,5,2,2,0,0,1,5,4.360655738,0.721311475,13,2.230769231,1.064516129,3,61,12,0.012639181,84,1.37704918,8.589180328,12.06775956,11.20814326,20.33333333,2.230769231,0.491803279,2,1
415,4,11,1,1,4,2,0,5,0,0,2,0,13,14,4,4,7,1,0,16,13,1,6,10,2,9,7,1,8,1,1,0,2,4,0,0,4,1,10,10,1,18,0,3,3,1,3,1,0,4,0,4,10,3,4,0,1,2,5,4.412280702,0.702702703,21,2.380952381,1.115384615,7,114,21,0.0228709,163,1.429824561,7.633358396,10.72481203,10.60884064,16.28571429,2.380952381,0.531531532,3,1
416,7,10,2,2,11,3,1,6,0,0,1,0,23,19,6,18,0,0,0,6,13,2,10,9,2,11,3,1,17,1,1,0,1,4,0,0,2,0,9,2,0,20,0,3,1,0,3,1,1,8,0,1,10,7,6,0,0,1,3,4.113475177,0.642857143,21,2.19047619,1.37704918,6,141,24,0.030996088,193,1.368794326,9.72677305,11.66950355,9.725611199,23.5,2.19047619,0.564285714,10,1
417,16,38,7,9,35,5,7,10,1,0,1,1,52,38,15,12,23,1,0,43,28,3,9,29,3,38,23,5,30,5,7,0,8,4,0,0,6,1,29,31,4,43,0,8,2,1,6,1,2,20,0,6,35,12,5,0,2,3,12,4.370114943,0.474698795,82,2.292682927,1.145,22,435,84,0.080048149,621,1.427586207,8.966880878,12.04702194,11.29943478,19.77272727,2.292682927,0.518072289,9,1
418,9,12,1,2,6,1,2,5,0,0,0,0,15,10,7,10,0,4,0,8,10,1,5,11,1,8,6,2,7,1,0,0,0,4,0,0,1,0,11,2,5,22,0,0,1,0,2,0,1,6,0,1,9,3,2,0,1,1,5,4.825,0.615384615,26,2.576923077,0.818181818,9,120,33,0.023773698,181,1.508333333,7.408333333,10,10.25414643,13.33333333,2.576923077,0.435897436,5,1
419,6,15,3,1,13,4,0,7,2,0,0,0,12,13,6,8,4,1,1,11,12,2,7,8,6,8,12,0,5,6,2,0,1,1,0,0,1,1,8,8,1,23,0,2,2,1,3,0,1,9,0,5,12,5,0,0,2,2,6,4.293650794,0.68,27,2.37037037,1.111111111,9,126,19,0.026482094,175,1.388888889,6.258888889,9.726984127,9.994966539,14,2.37037037,0.496,3,1
420,7,15,1,3,10,2,2,1,1,0,0,0,14,6,5,1,0,2,0,7,20,2,3,9,2,8,6,1,6,1,4,0,1,3,0,0,1,5,9,2,4,15,0,3,2,0,3,0,1,7,0,4,12,4,4,0,1,3,9,4.304347826,0.657894737,22,2.318181818,1.074074074,8,115,21,0.025880229,154,1.339130435,5.81798913,8.532608696,8.841846275,14.375,2.318181818,0.526315789,0,1
421,5,8,0,0,1,1,0,3,1,0,0,0,14,5,5,0,2,2,0,6,11,0,5,4,0,9,7,1,0,0,5,0,0,3,0,0,2,3,4,2,5,15,0,3,3,1,4,0,1,2,0,4,8,1,4,0,1,2,4,4.274725275,0.741573034,19,2.263157895,0.934782609,6,91,11,0.015949443,120,1.318681319,5.88543956,8.704029304,8.841846275,15.16666667,2.263157895,0.483146067,0,1
422,5,6,1,1,6,0,2,1,1,0,0,0,2,1,5,0,0,0,1,1,5,1,2,2,1,2,6,0,3,1,0,0,4,2,0,0,0,1,2,0,1,4,0,1,1,0,5,0,0,6,0,1,8,2,0,0,2,0,4,4.458333333,0.833333333,8,2.625,0.92,3,48,8,0.009629853,66,1.375,6.875,10.56666667,10.50422373,16,2.625,0.479166667,0,1
423,11,7,0,1,2,0,0,0,1,1,0,0,1,2,9,2,0,1,1,1,5,0,0,6,1,5,0,0,8,1,3,1,0,0,0,0,0,0,6,1,1,12,0,0,0,0,2,0,0,9,0,1,10,2,0,0,0,0,5,4.389830508,0.661016949,11,2.636363636,0.90625,6,59,10,0.012037316,81,1.372881356,4.445,8.001129944,8.841846275,9.833333333,2.636363636,0.457627119,3,1
424,8,13,1,2,4,0,0,8,0,0,2,0,14,9,8,4,0,1,0,10,13,1,3,6,0,6,9,1,7,0,4,0,3,2,0,0,0,3,6,1,1,15,0,3,3,0,5,0,0,6,0,3,13,3,3,0,1,1,7,4.256637168,0.693693694,18,2.388888889,1.035087719,14,113,17,0.023773698,159,1.407079646,4.161396966,5.706447535,7.16862163,8.071428571,2.388888889,0.486486486,2,1
425,5,7,0,2,5,2,0,6,1,0,1,0,7,9,5,2,4,0,1,11,10,1,3,10,3,9,6,0,5,3,1,0,1,0,0,0,0,2,10,6,3,11,0,3,2,0,2,0,0,7,0,4,9,4,2,0,1,1,3,4.548780488,0.7625,16,2.1875,1.073170732,6,82,18,0.018055974,119,1.451219512,6.864390244,9.369105691,9.725611199,13.66666667,2.1875,0.4875,3,1
426,4,8,1,2,6,1,0,3,0,0,5,0,16,18,4,12,1,1,0,14,13,0,5,14,0,11,5,1,11,2,2,0,2,2,0,0,4,0,14,5,2,12,0,6,2,1,5,0,0,4,0,2,8,7,5,0,2,1,5,4.015503876,0.596899225,19,2,1.557692308,8,129,16,0.027685826,168,1.302325581,6.06619186,8.930620155,8.841846275,16.125,2,0.596899225,3,1
427,8,16,2,3,12,3,3,3,0,0,0,0,16,16,6,16,0,2,2,8,13,1,7,10,0,9,10,1,15,1,4,1,2,5,0,0,2,0,10,4,2,18,0,1,1,0,4,0,2,7,0,6,13,6,2,0,1,2,6,3.868965517,0.636363636,23,2.304347826,1.212121212,4,145,21,0.031597954,184,1.268965517,13.5212931,16.70689655,11.20814326,36.25,2.304347826,0.538461538,1,1
428,8,13,0,2,7,1,2,4,0,1,1,0,20,14,6,11,0,0,0,6,14,0,4,9,0,9,5,3,8,2,1,0,2,2,0,0,1,2,9,1,6,31,0,2,2,0,5,0,1,4,0,3,20,3,3,0,0,1,5,4.681528662,0.68627451,36,2.416666667,0.75862069,8,157,42,0.026181162,220,1.401273885,8.598781847,11.16210191,10.41145118,19.625,2.416666667,0.431372549,7,1
429,5,12,0,2,12,6,1,4,0,1,2,0,11,12,4,7,0,3,0,7,18,2,6,6,4,4,8,0,5,3,1,0,1,0,0,0,1,3,6,1,1,19,0,3,1,0,4,0,0,5,0,2,11,5,1,0,2,2,2,4.36036036,0.681818182,22,2.454545455,0.887096774,6,111,21,0.023472766,151,1.36036036,7.677252252,10.28288288,9.725611199,18.5,2.454545455,0.436363636,6,1
430,8,6,0,0,2,1,0,2,0,0,1,0,11,5,8,1,3,2,0,8,8,0,0,4,1,6,5,0,3,1,3,0,1,1,0,0,2,0,4,4,1,11,0,3,1,1,3,0,0,1,0,2,7,2,2,0,1,1,3,4.402777778,0.763888889,16,2.0625,0.974358974,5,72,13,0.014745712,99,1.375,6.251,9.648888889,9.888512548,14.4,2.0625,0.458333333,1,1
431,7,5,0,0,2,0,1,4,0,0,1,0,10,6,7,0,5,2,0,12,11,1,2,6,1,11,3,2,3,1,2,0,2,1,0,0,2,0,6,7,2,19,0,3,1,0,3,1,0,3,0,2,10,3,5,0,1,1,3,4.755319149,0.781609195,27,1.925925926,0.618181818,5,94,21,0.015046645,136,1.446808511,8.814340426,11.77531915,11.20814326,18.8,1.925925926,0.367816092,1,1
432,5,7,0,1,3,1,0,1,1,0,0,1,6,6,5,3,0,2,0,6,7,1,2,3,1,3,9,1,3,2,3,0,3,5,0,0,0,2,3,0,2,9,0,2,0,0,4,0,0,5,0,1,7,5,1,0,1,0,6,3.985074627,0.75,12,1.75,1.24137931,8,67,11,0.014444779,91,1.358208955,3.703115672,7.529104478,8.472884824,8.375,1.75,0.546875,4,1
433,3,6,0,0,2,0,0,1,1,0,0,0,6,1,3,1,0,1,0,0,5,0,1,3,2,2,2,0,4,2,1,0,0,2,0,0,0,0,3,0,0,5,0,0,0,0,2,0,1,5,0,1,1,3,1,0,1,0,3,4.421052632,0.842105263,8,2.125,1.222222222,3,38,9,0.008125188,53,1.394736842,5.807894737,9.277192982,9.725611199,12.66666667,2.125,0.526315789,1,1
434,5,7,0,0,5,1,2,1,1,0,0,0,9,5,5,5,0,0,0,3,8,1,3,5,0,8,2,0,7,1,0,1,1,2,0,0,0,0,5,2,1,15,0,0,1,0,2,1,0,2,0,1,6,3,1,0,0,1,3,3.907692308,0.682539683,14,1.785714286,1.2,4,65,5,0.013842913,80,1.230769231,5.270576923,8.346153846,8.076483399,16.25,1.785714286,0.523809524,3,1
435,5,5,1,0,4,1,1,2,0,0,0,0,5,4,4,4,0,1,0,5,7,2,0,3,0,4,2,0,7,0,1,0,3,1,0,0,1,0,3,4,1,9,0,1,1,0,3,0,0,2,0,2,6,3,0,0,0,0,5,4.18,0.74,10,1.8,1.041666667,4,50,7,0.012037316,68,1.36,5.333,8.2,8.841846275,12.5,1.8,0.52,2,1
436,5,12,0,6,12,3,0,2,1,0,0,0,13,6,5,5,0,2,0,1,14,1,1,6,3,3,10,2,6,2,4,0,2,0,0,0,2,1,6,0,1,18,0,2,1,0,5,0,0,2,0,2,7,2,1,0,1,0,7,4.126315789,0.634408602,22,2.181818182,1.209302326,6,95,17,0.02076437,128,1.347368421,6.483947368,8.859649123,8.841846275,15.83333333,2.181818182,0.537634409,3,1
437,4,13,1,0,3,1,0,2,0,1,1,1,16,14,2,12,0,1,0,6,8,0,7,7,1,6,5,0,14,1,4,1,0,3,0,0,3,0,7,2,4,18,0,4,1,0,2,1,2,5,0,2,6,6,2,0,0,0,2,3.760683761,0.570175439,21,2.238095238,1.489361702,5,117,14,0.024375564,145,1.239316239,8.159931624,10.38564103,7.554174237,23.4,2.238095238,0.587719298,6,1
438,6,8,1,4,10,3,2,2,0,0,1,0,11,9,5,6,2,1,0,7,11,1,1,4,1,5,3,0,7,1,1,0,2,0,0,0,1,0,4,5,0,12,0,2,2,0,4,1,0,7,0,3,10,3,2,0,0,1,3,4.37804878,0.743902439,15,2.2,1.073170732,5,82,18,0.016852242,117,1.426829268,7.642585366,9.974634146,9.888512548,16.4,2.2,0.5,4,1
439,1,5,1,2,4,1,0,2,0,0,1,0,10,7,1,5,1,0,0,3,6,0,4,4,0,6,1,0,5,0,0,0,0,0,0,0,0,0,4,2,1,12,0,4,1,0,2,0,1,4,0,0,7,3,0,0,0,1,1,4.338461538,0.746031746,13,2,1.275862069,5,65,13,0.012639181,90,1.384615385,5.818461538,8.892307692,9.3871,13,2,0.53968254,3,1
440,15,13,5,3,22,4,6,7,1,2,4,0,21,22,11,5,12,3,1,22,16,2,13,14,3,12,15,4,10,4,3,0,3,1,0,0,4,1,14,14,3,23,0,5,1,1,7,0,0,10,0,7,17,5,4,0,1,3,4,4.580808081,0.631578947,42,2.142857143,1.082474227,12,198,41,0.040024075,290,1.464646465,8.127828283,11.04444444,10.86419502,16.5,2.142857143,0.489473684,6,1
441,5,11,0,1,10,2,2,4,2,0,1,0,8,6,5,1,0,1,0,8,4,3,2,7,4,3,13,0,1,4,3,0,2,2,0,0,1,4,7,1,1,10,0,3,0,0,3,0,1,6,0,2,7,1,0,0,2,0,2,3.795180723,0.695121951,15,2.266666667,1.236842105,7,83,8,0.018657839,106,1.277108434,4.104165232,6.188640275,6.868970319,11.85714286,2.266666667,0.536585366,1,1
442,6,11,2,4,14,2,1,4,0,0,3,3,20,20,5,10,1,3,1,18,11,3,6,12,5,9,17,2,15,2,3,0,7,3,0,0,3,3,12,5,3,21,0,4,2,0,7,0,1,9,0,3,12,8,0,0,2,2,7,3.853107345,0.654761905,28,2.035714286,1.366197183,12,177,18,0.036713813,214,1.209039548,4.429166667,7.707909605,7.793537801,14.75,2.035714286,0.577380952,7,1
443,7,10,2,3,14,5,0,7,1,0,4,0,17,12,7,8,0,0,0,6,14,4,8,11,3,4,12,1,9,4,3,0,7,5,0,0,1,0,11,1,2,15,0,2,2,0,5,0,1,12,0,1,8,6,3,0,1,1,2,4.277777778,0.650793651,22,1.909090909,1.315789474,8,126,23,0.02708396,168,1.333333333,6.285833333,9.792063492,9.82788879,15.75,1.909090909,0.547619048,7,1
444,10,26,0,4,14,1,0,4,3,2,4,0,38,25,7,17,1,2,1,15,26,4,9,11,5,6,19,2,8,5,4,0,6,7,1,0,1,3,11,3,8,33,0,3,3,0,4,1,1,13,0,3,18,4,3,0,2,1,7,3.869198312,0.564102564,47,2.255319149,1.254716981,15,237,30,0.048450196,299,1.261603376,5.458919831,8.007763713,7.793537801,15.8,2.255319149,0.547008547,12,1
445,10,9,1,7,9,1,0,3,0,2,0,0,10,4,7,2,0,1,0,3,8,0,5,11,0,10,13,2,1,1,2,0,2,0,1,0,1,2,11,1,2,16,0,2,1,0,6,1,0,8,0,3,10,2,4,0,1,3,5,4.446601942,0.715686275,21,1.80952381,1.038461538,9,103,20,0.021366235,145,1.40776699,5.484983819,8.461272923,9.150863308,11.44444444,1.80952381,0.490196078,2,1
446,7,8,0,1,2,1,0,1,0,0,1,0,11,5,7,4,0,0,0,4,8,0,3,9,0,10,7,0,2,0,3,0,1,1,0,0,0,0,9,1,2,12,0,1,2,0,3,0,0,4,0,3,8,2,0,0,1,2,5,4.5,0.679012346,17,1.823529412,1.097560976,6,82,17,0.016551309,116,1.414634146,6.432682927,10.83252033,10.86419502,13.66666667,1.823529412,0.49382716,2,1
447,2,8,0,5,10,0,0,2,3,0,1,0,15,8,2,5,2,1,0,4,12,2,5,5,1,3,2,0,10,3,0,0,4,4,0,0,0,0,5,3,1,9,0,2,2,0,3,0,0,6,0,1,6,2,1,0,0,0,3,4.293478261,0.627906977,19,2.157894737,1.225,7,92,21,0.019861571,131,1.423913043,6.337888199,9.604968944,9.957137785,13.14285714,2.157894737,0.534883721,4,1
448,9,28,1,4,14,2,2,3,0,0,0,0,31,3,9,0,0,1,0,5,20,3,4,13,4,8,19,2,0,3,7,0,7,6,0,0,2,3,13,0,2,34,0,1,1,0,5,1,1,9,0,5,19,2,5,0,2,1,7,4.412935323,0.628272251,43,2.488372093,0.865384615,8,201,41,0.035510081,296,1.472636816,11.58586443,14.22910448,12.38480682,25.125,2.488372093,0.455497382,1,1
449,4,3,0,0,0,0,0,0,0,0,1,0,2,2,4,1,0,1,0,1,1,0,0,2,0,3,0,0,3,0,1,0,0,0,0,0,0,0,2,0,1,3,0,1,1,0,2,0,0,1,0,0,6,3,1,0,0,0,2,4.88,0.92,6,2.166666667,1,3,25,7,0.005115859,35,1.4,4.18,8.133333333,8.841846275,8.333333333,2.166666667,0.48,0,1
450,6,6,0,1,3,1,0,5,0,0,0,0,12,5,5,4,0,2,1,4,12,1,6,3,0,5,11,1,5,0,3,0,2,1,0,0,0,1,3,1,1,12,0,2,1,0,4,0,0,5,0,4,11,4,3,0,1,2,4,4.2,0.75,14,2.142857143,1.210526316,6,85,15,0.018356906,112,1.317647059,5.483235294,9.431372549,9.725611199,14.16666667,2.142857143,0.547619048,3,1
451,4,9,1,1,6,3,1,0,0,0,1,0,5,9,4,4,4,2,0,8,5,0,1,3,0,7,1,0,4,0,2,0,0,0,0,0,0,0,3,6,2,15,0,1,3,0,3,0,0,4,0,2,7,2,1,0,0,3,4,4.876712329,0.718309859,16,2.4375,0.897435897,6,73,21,0.012639181,110,1.506849315,6.935821918,10.34611872,10.50422373,12.16666667,2.4375,0.450704225,2,1
452,7,7,3,3,13,2,0,6,1,3,0,8,20,18,4,10,0,0,0,15,6,3,8,12,2,11,5,1,10,2,1,0,4,2,0,0,2,0,12,3,3,13,0,5,3,0,4,0,0,8,0,3,6,6,3,0,1,1,4,4.016129032,0.616666667,18,2.277777778,1.4,9,124,16,0.028588625,156,1.258064516,4.628494624,7.124014337,7.38712967,13.77777778,2.277777778,0.583333333,6,1
453,9,29,1,6,17,5,2,4,1,1,0,1,34,17,8,16,0,1,0,9,22,1,11,14,2,15,13,1,14,3,3,0,7,12,0,0,2,0,14,2,3,32,0,2,1,2,4,0,0,11,0,2,19,11,6,0,2,2,10,4.520661157,0.581589958,47,2.255319149,1.094827586,13,242,52,0.046343665,342,1.41322314,8.346033058,11.24780674,10.72776289,18.61538462,2.255319149,0.514644351,12,1
454,4,13,1,1,5,0,0,3,0,0,1,0,11,10,4,6,3,3,0,7,8,1,9,7,1,6,3,1,12,2,2,0,4,2,0,0,2,0,7,4,1,21,0,3,2,0,6,0,0,7,0,1,5,7,3,0,2,1,5,3.923809524,0.708737864,21,2.047619048,1.311111111,9,105,13,0.021968101,129,1.228571429,3.457142857,6.571428571,7.38712967,11.66666667,2.047619048,0.563106796,4,1
455,8,20,0,8,17,5,1,7,0,0,0,0,20,15,7,11,0,1,1,6,18,3,13,8,3,8,22,3,3,2,2,0,6,4,0,0,0,4,8,0,1,22,0,1,2,0,5,0,0,4,0,4,23,2,4,0,1,4,7,3.958823529,0.586826347,32,2.40625,1.048780488,11,170,21,0.035209148,212,1.247058824,5.152566845,8.064171123,8.000946393,15.45454545,2.40625,0.508982036,9,1
456,2,8,0,0,0,0,0,1,0,0,0,1,6,7,2,2,4,1,0,8,5,0,5,3,0,5,2,1,5,0,0,0,0,1,0,0,0,0,3,6,3,11,0,1,3,0,2,0,2,4,0,1,5,3,1,0,0,1,4,4.142857143,0.746031746,13,2.384615385,1.172413793,5,63,7,0.012940114,79,1.253968254,4.120825397,6.944761905,7.554174237,12.6,2.384615385,0.53968254,0,1
