ID,Affect, Article, Cause, Certain, Cogproc, Discrep, Insight, Motion, Negate, Negemo, They, SheHe, Prep, Ppron, Posemo, I, We, See, Hear, Social, Space, Tentat, Time, Conj, Excl, Incl, FocusPresent, FocusFuture, FocusPast, Differ, Reward, Risk, Quant, Compare, Swear, Netspeak, Interrog, You,Conj, Affiliation, Power,NN, NNP, PRP, PRP$, WP, DT, WDT, CD, RB, UH, VB, JJ, VBD, VBG, VBN, VBP, VBZ, MD,avg word length,Content Diversity,noun phrase count,noun phrase avg length,redundancy,sentences,words,big words,words captured %,syllables,syllables per word,flesh kincaid,fog index,smog index,avg words per sentence,NP avg length,stop words %,capital words,label
220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,1,0,1,2,2,0,4,2,8.79,20.8,8.841846275,2,1,0,0,0
221,1,1,4,0,5,0,0,0,0,2,0,0,3,0,1,0,0,1,0,3,0,1,0,4,0,1,3,0,0,0,0,0,0,0,0,0,2,0,4,0,0,3,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,4.130434783,0.736842105,2,1.5,1.857142857,1,23,4,0.00421306,33,1.434782609,10.31043478,14.4173913,13.0238668,23,1.5,0.631578947,0,0
222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5.6,1,1,2,0.25,1,5,1,0.000902799,7,1.4,2.88,2,3.1291,5,2,0.2,0,1
223,1,1,0,2,3,1,0,0,0,0,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,4.666666667,0.909090909,2,2.5,0.8,1,12,4,0.00210653,21,1.75,9.74,14.8,13.0238668,12,2.5,0.545454545,1,0
224,1,2,0,2,2,0,0,0,1,1,0,0,3,2,0,2,0,0,1,1,2,0,2,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,1,0,3,0,0,1,0,0,1,1,0,0,0,0,0,4.368421053,1,3,3,1.571428571,1,19,3,0.003611195,27,1.421052632,8.588421053,11.81052632,11.20814326,19,3,0.611111111,1,0
225,3,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,2,0,0,1,0,0,0,1,0,1,6.222222222,1,1,1,1.25,1,9,3,0.001504664,18,2,11.52,16.93333333,13.0238668,9,1,0.555555556,0,1
226,1,0,0,0,2,0,0,0,0,1,0,0,2,2,0,2,0,0,0,0,1,1,1,1,1,0,3,0,0,1,0,0,0,1,0,0,0,0,1,0,1,2,0,0,1,0,1,0,1,2,0,2,1,0,0,0,2,0,1,4,1,3,1.666666667,1.571428571,1,18,3,0.003009329,22,1.222222222,5.852222222,9.422222222,8.841846275,18,1.666666667,0.5625,1,1
227,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3.8,1,1,2,1,1,5,1,0.000902799,8,1.6,5.24,10,8.841846275,5,2,0.5,1,0
228,1,1,0,0,1,0,0,0,1,0,0,0,2,3,1,2,0,0,1,3,1,0,2,1,1,1,3,1,1,1,1,0,0,0,0,0,0,1,1,0,1,3,0,1,1,0,3,0,0,2,0,1,1,1,0,0,0,1,0,3.263157895,0.947368421,2,2,3.75,1,19,0,0.004513993,19,1,3.62,7.6,3.1291,19,2,0.789473684,2,0
229,0,0,1,0,3,0,1,0,0,0,0,0,1,3,0,3,0,0,0,0,0,0,3,2,1,0,2,0,2,1,0,0,0,0,0,0,1,0,2,0,0,2,0,1,0,0,1,0,0,2,0,0,2,2,0,0,0,0,0,3.714285714,0.842105263,1,3,1.375,2,21,2,0.003611195,26,1.238095238,3.11452381,6.104761905,7.16862163,10.5,3,0.578947368,3,0
230,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,4.714285714,1,1,2,1.666666667,1,7,3,0.001805597,11,1.571428571,5.682857143,8.514285714,8.841846275,7,2,0.571428571,0,0
231,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3.166666667,1,2,2,1,1,6,0,0.001203732,6,1,-1.45,2.4,3.1291,6,2,0.5,0,0
232,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2.6,1,1,2,1.5,1,10,0,0.000902799,10,1,0.11,4,3.1291,10,2,0.666666667,0,0
233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,2,1.5,0.333333333,1,4,1,0.000601866,5,1.25,0.72,1.6,3.1291,4,1.5,0.25,0,1
234,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,4.714285714,1,1,2,1,1,7,2,0.001203732,10,1.428571429,3.997142857,8.514285714,8.841846275,7,2,0.428571429,0,1
235,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,4.666666667,1,1,3,0.75,1,6,2,0.001203732,10,1.666666667,6.416666667,9.066666667,8.841846275,6,3,0.333333333,0,1
236,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.8,1,2,2,0.666666667,1,5,1,0.000902799,7,1.4,2.88,2,3.1291,5,2,0.4,0,1
237,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,5.083333333,1,4,1.75,0.571428571,2,12,4,0.001805597,17,1.416666667,3.466666667,9.066666667,8.841846275,6,1.75,0.363636364,1,1
238,2,0,1,0,3,0,1,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,1,1,0,1,0,2,1,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,2,0,1,2,2,0,0,0,0,0,4.066666667,0.866666667,1,2,1.666666667,1,15,4,0.003310262,21,1.4,6.78,11.33333333,11.20814326,15,2,0.6,2,1
239,1,1,1,0,3,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,3.375,1,1,3,2.5,1,8,1,0.00210653,9,1.125,0.805,3.2,3.1291,8,3,0.75,0,0
240,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.6,1,2,2,0.25,1,5,2,0.000601866,10,2,9.96,18,11.20814326,5,2,0.2,0,0
241,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,2,1,0,0,0,0,1,3.875,0.875,1,2,1.666666667,1,8,1,0.001805597,10,1.25,2.28,8.2,8.841846275,8,2,0.625,0,0
242,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,1,3,0.25,1,4,2,0.000601866,7,1.75,6.62,1.6,3.1291,4,3,0,0,0
243,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,6,0.888888889,2,3,0.5,1,9,4,0.001504664,19,2.111111111,12.83111111,21.37777778,14.55459255,9,3,0.333333333,0,0
244,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,4.75,1,2,2.5,1,1,8,4,0.000902799,12,1.5,5.23,3.2,3.1291,8,2.5,0.5,0,0
245,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,2,0,1,3,0,0.000300933,5,1.666666667,5.246666667,1.2,3.1291,3,2,0,0,1
246,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,1,1,5,0,1,5,1,0.000300933,8,1.6,5.24,10,8.841846275,5,5,0,0,1
247,2,1,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,4.555555556,1,2,2,0.8,1,9,1,0.00210653,10,1.111111111,1.031111111,3.6,3.1291,9,2,0.444444444,0,1
248,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,7,1,1,1,0.333333333,1,4,2,0.000601866,11,2.75,18.42,21.6,11.20814326,4,1,0.25,0,0
249,3,2,1,0,2,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,1,2,0,0,1,0,1,0,1,3,0,1,0,0,2,1,0,3,0,0,2,0,1,0,1,0,0,4.368421053,0.947368421,2,2,1.375,1,19,3,0.00421306,27,1.421052632,8.588421053,13.91578947,13.0238668,19,2,0.578947368,0,1
250,2,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,1,0,1,0,0,0,0,2,0,1,1,0,1,0,0,1,0,0,0,0,1,2,0,0,0,2,0,0,3.75,0.909090909,2,1.5,1,1,12,1,0.001805597,13,1.083333333,1.873333333,4.8,3.1291,12,1.5,0.454545455,0,1
251,1,1,0,1,1,0,0,0,0,0,0,0,0,2,1,2,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,3,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,3.1,1,1,3,1.5,1,10,0,0.002407463,11,1.1,1.29,4,3.1291,10,3,0.6,2,1
252,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,1,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,4.090909091,1,1,2,1.5,1,11,3,0.001805597,16,1.454545455,5.863636364,11.67272727,11.20814326,11,2,0.6,0,1
253,1,1,1,1,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,4,1,2,2,0.75,1,8,1,0.001805597,10,1.25,2.28,3.2,3.1291,8,2,0.5,1,1
254,1,2,1,0,1,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,3,2,0,1,0,0,2,0,0,0,0,1,0,0,0,0,2,0,1,3,0,2,0,0,2,0,0,0,0,0,2,2,0,0,0,0,1,4.5,0.944444444,4,2.25,2,1,20,3,0.003009329,29,1.45,9.32,12,11.20814326,20,2.25,0.666666667,0,0
255,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.25,1,2,1.5,0.333333333,1,4,2,0.000601866,7,1.75,6.62,11.6,8.841846275,4,1.5,0.25,0,0
256,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,1,0,0,2,0,0,2,0,0,0,2,0,1,3.7,1,1,2,1,1,10,0,0.00210653,12,1.2,2.47,4,3.1291,10,2,0.5,0,0
257,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.5,1,1,2,0,1,2,1,0.000300933,3,1.5,2.89,0.8,3.1291,2,2,0,0,1
258,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.5,1,2,2,0,1,4,1,0.000601866,6,1.5,3.67,11.6,8.841846275,4,2,0,0,1
259,1,0,1,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4.428571429,1,1,3,0.5,1,7,0,0.001504664,8,1.142857143,0.625714286,2.8,3.1291,7,3,0.428571429,0,1
260,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6.5,1,2,2,0,1,4,2,0.000601866,9,2.25,12.52,11.6,8.841846275,4,2,0,0,1
261,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,2,0,0,4,0,0,1,1,0,0,0,0,0,3.75,1,1,2,1.75,2,12,1,0.001805597,15,1.25,1.5,5.733333333,7.16862163,6,2,0.636363636,0,1
262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,1,1,0,1,2,0,0.000601866,2,1,-3.01,0.8,3.1291,2,1,0,0,1
263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,1,1,2,0,1,2,1,0,5,2.5,14.69,20.8,8.841846275,2,2,0,0,0
264,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3.833333333,1,1,2,0.666666667,1,6,0,0.000902799,7,1.166666667,0.516666667,2.4,3.1291,6,2,0.4,1,0
265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,4.2,1,1,2,0.25,1,5,1,0.000601866,7,1.4,2.88,2,3.1291,5,2,0.2,0,1
266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4.75,1,1,2,0,1,4,1,0.000300933,6,1.5,3.67,1.6,3.1291,4,2,0,0,0
267,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.8,1,1,3,1,1,5,0,0.000601866,5,1,-1.84,2,3.1291,5,3,0.5,0,1
268,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4.2,1,1,2,0.5,1,5,1,0.000601866,6,1.2,0.52,2,3.1291,5,2,0.5,0,0
269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,2,0.5,1,3,1,0.000300933,4,1.333333333,1.313333333,1.2,3.1291,3,2,0.333333333,0,1
270,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,1,2,0,0,2,0,1,1,0,0,0,0,4,0,1,0,0,0,0,0,2,0,4.153846154,0.923076923,1,2,1.333333333,1,13,1,0.001805597,19,1.461538462,6.726153846,8.276923077,8.841846275,13,2,0.538461538,0,0
271,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.5,1,0,0,0,1,2,1,0.000601866,4,2,8.79,20.8,8.841846275,2,0,0,0,1
272,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4.2,1,0,0,1,1,5,1,0.000902799,9,1.8,7.6,10,8.841846275,5,0,0.5,1,0
273,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3.7,1,2,2.5,1.25,1,10,2,0.001504664,13,1.3,3.65,8,8.841846275,10,2.5,0.555555556,1,1
274,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,3.333333333,1,1,2,2,1,6,0,0.000902799,6,1,-1.45,2.4,3.1291,6,2,0.666666667,0,0
275,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,6,1,1,2,0,1,4,1,0.000601866,5,1.25,0.72,1.6,3.1291,4,2,0,0,1
276,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,4.5,1,2,2.5,1,1,8,1,0.001203732,12,1.5,5.23,3.2,3.1291,8,2.5,0.5,1,0
277,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4.333333333,1,1,2,0.5,1,3,0,0.000300933,3,1,-2.62,1.2,3.1291,3,2,0.333333333,0,1
278,2,1,0,1,1,0,0,1,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,2,0,1,0,1,0,0,4.444444444,1,1,1,1,1,9,3,0.00210653,13,1.444444444,4.964444444,8.044444444,8.841846275,9,1,0.555555556,0,1
279,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.8,1,2,2,0.666666667,1,5,1,0.001504664,8,1.6,5.24,10,8.841846275,5,2,0.4,0,1
280,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.25,0.75,2,2,0,1,4,1,0.000601866,6,1.5,3.67,1.6,3.1291,4,2,0,0,1
281,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.5,1,1,2,1,1,4,1,0.000601866,5,1.25,0.72,1.6,3.1291,4,2,0.5,1,1
282,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,3.375,1,0,0,1.333333333,1,8,0,0.001805597,8,1,-0.67,3.2,3.1291,8,0,0.571428571,0,0
283,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,5.111111111,1,2,1.5,2,1,9,3,0.001203732,12,1.333333333,3.653333333,3.6,3.1291,9,1.5,0.666666667,1,1
284,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,3,0,1,0,0,2,0,1,0,0,0,0,0,0,0,3,0,1,2,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,3.6,0.9,0,0,2.333333333,1,10,2,0.00210653,11,1.1,1.29,4,3.1291,10,0,0.7,1,1
285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1,1,2,0,1,2,1,0.000300933,2,1,-3.01,0.8,3.1291,2,2,0,0,1
286,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,5,1,1,2,0.75,1,7,2,0.000601866,11,1.571428571,5.682857143,8.514285714,8.841846275,7,2,0.333333333,1,0
287,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.666666667,1,2,1,0.5,1,3,0,0.000601866,3,1,-2.62,1.2,3.1291,3,1,0.333333333,0,0
288,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7,1,1,2,0,1,3,1,0.000300933,5,1.666666667,5.246666667,1.2,3.1291,3,2,0,0,0
289,3,0,1,1,3,1,0,0,1,1,0,0,3,0,2,0,0,0,0,0,1,0,1,1,0,2,2,0,1,0,2,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,3,0,0,0,0,0,3,1,1,0,2,0,1,4.318181818,0.909090909,2,2,1.181818182,1,22,5,0.003310262,27,1.227272727,7.471818182,8.8,3.1291,22,2,0.5,0,1
290,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,1,2,0,1,2,0,0.000300933,2,1,-3.01,0.8,3.1291,2,2,0,0,1
291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.5,1,0,0,2,1,4,0,0.000300933,4,1,-2.23,1.6,3.1291,4,0,0.666666667,0,0
292,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,2,0,1,2,1,0.000300933,4,2,8.79,20.8,8.841846275,2,2,0,0,1
293,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,4.4,1,1,2,1.5,1,5,1,0.000601866,6,1.2,0.52,2,3.1291,5,2,0.6,5,0
294,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,5.5,0.875,2,2.5,0.8,1,8,3,0.001504664,13,1.625,6.705,13.2,11.20814326,8,2.5,0.375,0,1
