ID,Affect, Article, Cause, Certain, Cogproc, Discrep, Insight, Motion, Negate, Negemo, They, SheHe, Prep, Ppron, Posemo, I, We, See, Hear, Social, Space, Tentat, Time, Conj, Excl, Incl, FocusPresent, FocusFuture, FocusPast, Differ, Reward, Risk, Quant, Compare, Swear, Netspeak, Interrog, You,Conj, Affiliation, Power,NN, NNP, PRP, PRP$, WP, DT, WDT, CD, RB, UH, VB, JJ, VBD, VBG, VBN, VBP, VBZ, MD,avg word length,Content Diversity,noun phrase count,noun phrase avg length,redundancy,sentences,words,big words,words captured %,syllables,syllables per word,flesh kincaid,fog index,smog index,avg words per sentence,NP avg length,stop words %,capital words,label
3348,1,0,1,0,5,1,1,0,0,1,0,0,3,4,0,2,0,0,0,3,0,2,0,1,0,0,6,0,0,0,1,0,0,0,0,0,1,2,1,1,0,4,0,2,1,0,0,1,0,1,0,3,2,0,0,0,1,0,2,4.363636364,0.954545455,5,1.6,0.833333333,2,22,5,0.004513993,31,1.409090909,5.327272727,9.854545455,10.1257567,11,1.6,0.454545455,1,1
3349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4.8,1,1,2,0.333333333,1,5,1,0,8,1.6,5.24,10,8.841846275,5,2,0.25,1,1
3350,0,1,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,7,1,3,2,0.428571429,1,10,2,0.001504664,20,2,11.91,12,11.20814326,10,2,0.3,0,1
3351,0,1,0,0,5,2,0,4,2,0,0,0,3,3,0,2,1,0,0,2,1,1,3,2,4,1,7,2,0,4,0,0,0,0,0,0,0,0,2,1,1,7,0,1,0,0,1,0,0,3,0,2,2,1,1,0,1,1,0,3.551724138,0.892857143,3,1.666666667,1.142857143,3,29,2,0.006620524,36,1.24137931,2.828275862,6.625287356,7.793537801,9.666666667,1.666666667,0.5,2,1
3352,0,2,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,2,0,0,1,0,0,1,1,1,0,1,0,0,5.047619048,0.941176471,7,1.285714286,0.888888889,3,21,5,0.002708396,30,1.428571429,3.997142857,8.514285714,8.841846275,7,1.285714286,0.470588235,4,1
3353,1,1,1,0,2,0,1,3,0,0,0,0,2,3,1,2,0,0,0,1,0,0,2,2,1,1,1,0,2,1,0,0,0,0,0,0,0,1,2,0,0,2,0,2,1,0,1,0,0,1,0,0,3,2,0,0,0,1,2,4.92,0.833333333,6,1.833333333,0.846153846,3,25,6,0.003912128,33,1.32,3.236,6.533333333,7.793537801,8.333333333,1.833333333,0.458333333,0,1
3354,2,1,0,0,0,0,0,1,0,2,0,0,2,2,0,2,0,0,1,2,0,0,1,2,0,3,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,7,0,1,0,1,1,0,0,0,0,1,4,2,0,0,0,0,1,5.090909091,0.954545455,4,3.5,0.692307692,3,22,7,0.003310262,33,1.5,4.97,8.387878788,8.841846275,7.333333333,3.5,0.409090909,1,1
3355,2,2,0,0,1,0,1,0,0,2,0,0,4,3,0,2,0,0,0,2,1,0,1,1,0,2,3,0,1,0,0,0,0,1,0,0,0,1,1,1,1,10,0,1,1,0,1,0,0,1,0,1,2,0,0,0,1,0,1,4,0.92,6,2,1.083333333,3,28,6,0.004513993,36,1.285714286,3.221428571,5.161904762,6.4273556,9.333333333,2,0.52,3,1
3356,0,0,0,2,2,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,4.909090909,1,2,2,0.5,3,11,2,0.001805597,17,1.545454545,4.076363636,5.103030303,6.4273556,3.666666667,2,0.2,0,1
3357,3,1,1,0,3,1,0,1,1,0,0,0,4,2,3,2,0,0,0,0,5,2,1,1,1,1,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,10,0,0,1,0,2,0,0,0,0,0,3,0,1,0,0,0,1,4.608695652,1,8,1.875,0.642857143,1,23,4,0.00421306,31,1.347826087,9.284347826,12.67826087,11.20814326,23,1.875,0.391304348,0,1
3358,1,0,0,1,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,4.875,1,2,1,1.333333333,2,8,2,0.001504664,14,1.75,6.62,11.6,8.841846275,4,1,0.5,1,0
3359,2,1,0,0,0,0,0,2,0,0,0,0,6,2,2,0,2,0,1,3,3,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,3,1,4,0,1,1,0,1,0,0,2,0,1,1,1,1,0,0,0,1,4.65,0.947368421,6,2,0.818181818,2,20,3,0.003912128,27,1.35,4.24,6,7.16862163,10,2,0.421052632,0,0
3360,0,1,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,3,0,3,1,0,2,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,2,1,0,0,0,0,3,3,0,0,0,0,1,4.347826087,0.894736842,6,1.5,1.375,2,23,6,0.003009329,30,1.304347826,4.286304348,6.339130435,7.16862163,11.5,1.5,0.578947368,0,1
3361,2,1,1,0,4,0,0,2,1,0,0,0,1,3,2,0,2,0,0,3,1,2,1,2,3,2,4,0,1,3,1,0,0,1,0,0,0,1,2,2,0,3,0,1,2,0,2,0,0,2,0,1,2,1,0,0,1,0,2,4.083333333,0.916666667,4,2.25,1.090909091,4,24,3,0.005115859,30,1.25,1.5,4.066666667,5.985473137,6,2.25,0.541666667,1,1
3362,0,1,1,1,3,1,0,0,0,0,0,0,6,4,0,4,0,0,0,0,3,0,2,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,8,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,3.375,0.88,5,2.2,1.5,4,32,3,0.005115859,38,1.1875,1.5425,5.7,7.16862163,8,2.2,0.6,4,1
3363,0,1,0,0,1,0,1,1,1,0,1,0,0,3,0,2,0,0,0,4,2,0,6,3,0,2,2,0,4,0,1,0,0,0,0,0,1,0,3,0,0,3,0,1,0,0,2,0,0,3,0,3,2,2,0,0,1,0,0,4.076923077,0.84,5,1.8,1.142857143,3,26,4,0.005717725,33,1.269230769,2.766923077,6.543589744,7.793537801,8.666666667,1.8,0.44,2,1
3364,4,2,1,0,2,1,0,0,0,1,0,0,4,2,3,2,0,1,0,1,2,1,1,1,0,1,6,1,2,0,1,0,0,1,0,0,0,0,1,0,0,4,0,0,0,0,2,0,0,0,0,1,2,0,1,0,0,0,0,3.857142857,0.869565217,6,1.833333333,1,3,28,5,0.005717725,38,1.357142857,4.064285714,8.019047619,8.841846275,9.333333333,1.833333333,0.47826087,2,0
3365,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,3.9,1,2,2,0.333333333,2,10,1,0.001203732,12,1.2,0.52,6,7.16862163,5,2,0.25,0,0
3366,2,0,1,0,2,0,1,0,0,1,1,0,1,1,1,0,0,0,0,1,3,0,1,1,0,0,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,1,0,0,0,0,1,0,1,2,0,0,0,0,1,2,4.75,0.933333333,5,1.4,0.363636364,4,16,4,0.002407463,24,1.5,3.67,6.6,7.16862163,4,1.4,0.266666667,1,1
3367,1,1,0,1,1,0,0,1,0,0,0,0,4,0,1,0,0,0,3,2,1,0,2,2,0,1,2,1,1,0,0,0,2,1,0,0,0,0,2,0,0,4,0,0,0,0,2,0,0,3,0,1,2,0,1,0,1,0,1,4.333333333,0.958333333,5,2,0.615384615,3,24,2,0.004814926,30,1.25,2.28,4.866666667,6.4273556,8,2,0.458333333,2,1
3368,1,0,0,0,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0,1,1,0,0,1,0,2,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,5.636363636,1,1,2,1.2,4,11,2,0.00210653,17,1.545454545,3.718863636,8.372727273,7.16862163,2.75,2,0.545454545,0,0
3369,0,1,0,0,3,1,1,2,0,0,0,0,2,1,0,1,0,1,0,1,2,3,1,3,1,1,2,0,0,1,0,0,0,1,0,0,1,0,3,1,1,7,0,0,0,0,1,1,1,0,0,0,3,0,0,0,1,0,1,4.090909091,0.95,3,1.666666667,0.538461538,2,22,3,0.003912128,28,1.272727273,3.718181818,9.854545455,10.1257567,11,1.666666667,0.35,1,0
3370,3,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,8,0.777777778,4,1.5,0.125,4,9,3,0.001203732,17,1.888888889,7.576388889,9.788888889,7.16862163,2.25,1.5,0.111111111,0,0
3371,1,0,0,0,2,1,0,2,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,1,1,5.636363636,0.9,2,2,0.571428571,3,11,4,0.001504664,17,1.545454545,4.076363636,8.739393939,7.793537801,3.666666667,2,0.3,0,1
3372,2,1,0,0,4,4,0,2,0,1,1,0,0,3,1,2,0,0,0,1,0,2,0,2,2,0,3,1,1,2,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,2,0,1,1,0,3,0,0,0,0,0,3,1,4.703703704,0.84,4,1.5,1.25,3,27,6,0.004814926,35,1.296296296,3.216296296,5.081481481,6.4273556,9,1.5,0.52,2,1
3373,0,2,0,0,2,0,0,0,0,0,0,0,4,2,0,2,0,0,0,0,3,1,4,2,1,1,1,0,3,1,0,0,3,0,0,0,0,0,2,0,1,3,0,0,0,0,2,0,0,1,0,0,4,3,1,0,0,0,0,3.724137931,0.88,6,2,1,1,29,4,0.005717725,34,1.172413793,9.554482759,12.97931034,8.841846275,29,2,0.52,2,1
3374,0,1,0,0,0,0,0,2,1,0,0,0,6,2,0,2,0,0,0,1,2,0,2,1,0,1,5,0,1,0,2,0,0,0,0,0,0,0,1,0,0,5,0,0,1,0,2,0,0,4,0,1,1,0,0,0,0,0,1,3.259259259,0.814814815,8,1.5,1.333333333,2,27,1,0.005717725,29,1.074074074,2.349074074,6.881481481,7.16862163,13.5,1.5,0.555555556,4,1
3375,0,1,1,0,5,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,2,1,2,2,1,3,0,1,2,0,1,1,0,0,0,1,0,2,0,0,2,0,1,0,1,1,0,0,3,0,3,3,1,1,0,1,1,4,4.48,1,6,1.166666667,0.846153846,2,25,5,0.004814926,37,1.48,6.749,13,12.16174496,12.5,1.166666667,0.434782609,1,1
3376,0,2,1,0,1,0,0,1,0,0,0,0,2,1,0,1,0,0,1,1,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,3,0,1,0,0,2,1,0,2,0,0,3,2,0,0,1,0,1,4.578947368,1,3,2,1.25,2,19,4,0.003009329,28,1.473684211,5.504473684,8.010526316,8.841846275,9.5,2,0.555555556,1,1
3377,2,0,0,0,1,0,0,1,0,1,0,0,0,2,1,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,3,0,0,3,1,0,0,0,0,0,5.333333333,1,2,2.5,0.444444444,1,12,4,0.001805597,16,1.333333333,4.823333333,8.133333333,8.841846275,12,2.5,0.25,0,0
3378,3,0,0,0,0,0,0,2,0,0,0,0,4,1,3,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,6,0.9375,5,1.4,0.416666667,3,16,4,0.002708396,24,1.5,4.19,9.633333333,8.841846275,5.333333333,1.4,0.25,2,0
3379,1,3,0,0,0,0,0,1,0,0,0,1,2,3,1,2,0,0,1,5,1,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6,0,0,2,1,1,1,0,1,0,2,2,0,0,0,1,0,1,3.84,0.909090909,9,2.111111111,1,4,25,1,0.004513993,29,1.16,0.5355,2.5,3.1291,6.25,2.111111111,0.5,4,0
3380,1,1,2,0,3,0,1,0,0,1,0,1,2,4,0,3,0,0,0,1,1,0,1,5,0,3,1,1,4,0,1,0,1,0,0,0,0,0,5,0,0,4,0,3,0,0,1,0,0,1,0,1,4,3,0,0,0,0,0,3.64,0.875,2,2.5,1.5,2,25,3,0.005717725,31,1.24,3.917,8.2,8.841846275,12.5,2.5,0.583333333,2,1
3381,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,1,2,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,1,0,3,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4.692307692,1,2,1,0.833333333,2,13,2,0.002407463,19,1.461538462,4.191153846,2.6,3.1291,6.5,1,0.5,0,1
3382,2,2,0,0,1,0,0,1,0,1,0,0,2,1,1,1,0,0,0,2,0,0,2,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1,6,0,0,0,1,2,0,1,1,0,2,1,0,0,0,0,0,1,4.818181818,1,8,1.875,0.818181818,3,22,6,0.003310262,33,1.5,4.97,6.56969697,7.793537801,7.333333333,1.875,0.421052632,1,1
3383,0,0,1,0,2,0,0,0,1,0,0,0,0,3,0,2,0,0,0,1,1,1,3,2,1,0,0,1,0,1,0,0,0,1,0,0,0,1,2,0,0,1,0,2,0,0,1,0,0,1,0,1,2,0,0,0,0,1,0,4.6,0.857142857,1,1,1.333333333,2,15,4,0.003009329,22,1.466666667,4.641666667,5.666666667,7.16862163,7.5,1,0.571428571,0,1
3384,0,1,0,0,1,1,0,1,0,0,0,0,3,2,0,2,0,1,0,0,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,2,0,1,0,0,7,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,2,3.611111111,0.941176471,4,1.75,1.571428571,1,18,1,0.003912128,21,1.166666667,5.196666667,9.422222222,8.841846275,18,1.75,0.588235294,2,1
3385,0,1,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,1,1,0,1,0,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,6.6,0.933333333,5,1.8,0.230769231,2,15,7,0.002407463,29,1.933333333,10.14833333,11,10.1257567,7.5,1.8,0.133333333,0,1
3386,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,5.625,1,2,1,2,1,8,2,0.001203732,13,1.625,6.705,8.2,8.841846275,8,1,0.625,0,1
3387,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8.2,1,2,1,0.25,2,5,2,0.000300933,7,1.4,1.905,1,3.1291,2.5,1,0.2,0,0
3388,1,2,1,1,7,1,1,1,1,0,1,0,1,3,1,2,0,0,0,2,1,1,1,1,2,1,4,0,0,2,1,0,1,1,0,0,1,0,1,0,0,3,0,2,0,1,1,0,0,2,0,2,2,1,1,0,1,1,1,4.111111111,0.84,3,2,1.454545455,2,27,4,0.006018658,37,1.37037037,5.84537037,8.362962963,8.841846275,13.5,2,0.56,2,0
3389,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.125,1,2,1.5,0.333333333,2,8,3,0.000601866,10,1.25,0.72,1.6,3.1291,4,1.5,0.4,0,1
3390,0,2,1,0,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,4,0,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,1,4.5,1,3,2.666666667,0.666666667,1,16,1,0.002708396,21,1.3125,6.1375,8.9,8.841846275,16,2.666666667,0.4,0,1
3391,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7.75,1,3,1.666666667,0.333333333,2,8,4,0.000601866,14,1.75,6.62,11.6,8.841846275,4,1.666666667,0.25,0,0
3392,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,6.2,0.916666667,6,1.666666667,0.5,3,15,5,0.001805597,25,1.666666667,6.026666667,7.333333333,7.793537801,5,1.666666667,0.333333333,2,0
3393,2,2,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,2,2,2,0,0,2,0,1,3,0,2,0,0,0,0,0,0,1,0,1,2,0,0,3,0,2,0,0,2,0,0,3,0,3,3,2,0,0,0,0,1,4.035714286,0.961538462,4,1.5,0.928571429,4,28,4,0.00421306,35,1.25,1.89,4.228571429,5.985473137,7,1.5,0.461538462,0,1
3394,0,2,0,1,3,1,0,1,1,0,0,0,1,4,0,4,0,1,0,1,1,0,0,0,1,0,4,0,1,1,1,0,1,0,0,0,0,0,0,0,0,5,0,0,1,0,2,0,0,1,0,0,3,0,1,0,1,0,1,4.291666667,0.863636364,4,2,1.1,2,24,4,0.004814926,31,1.291666667,4.331666667,6.466666667,7.16862163,12,2,0.545454545,4,1
3395,3,0,0,0,1,1,0,0,0,1,0,0,2,0,2,0,0,0,0,2,2,0,2,2,0,2,2,0,0,0,0,1,0,0,0,0,2,0,2,0,0,2,0,0,0,1,0,0,0,1,0,0,1,0,2,0,0,0,3,4.789473684,0.823529412,9,1.222222222,0.636363636,6,19,6,0.002708396,26,1.368421053,1.792368421,3.371929825,5.461318901,3.166666667,1.222222222,0.352941176,0,1
3396,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,2,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,6,1,3,1.333333333,1,4,9,2,0.001504664,16,1.777777778,6.265277778,9.788888889,7.16862163,2.25,1.333333333,0.5,0,0
3397,0,0,0,0,0,0,0,2,0,0,1,0,2,1,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,5.8125,1,6,2.333333333,0.3,2,16,4,0.001805597,25,1.5625,5.9675,8.2,8.841846275,8,2.333333333,0.230769231,1,0
3398,2,2,0,0,2,0,0,0,2,1,0,0,2,3,1,3,0,0,0,0,0,0,0,1,2,1,2,0,2,2,1,0,1,0,0,0,0,0,1,0,0,3,0,1,1,0,1,0,1,1,0,2,2,1,1,0,2,0,1,3.409090909,0.904761905,4,1.75,1.444444444,3,22,2,0.004513993,26,1.181818182,1.215454545,4.751515152,6.4273556,7.333333333,1.75,0.571428571,1,1
3399,1,0,0,0,1,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,3.818181818,1,4,1.25,0.571428571,4,11,1,0.001203732,15,1.363636364,1.573409091,8.372727273,7.16862163,2.75,1.25,0.3,2,1
3400,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,7.8,1,1,3,0.666666667,1,5,2,0.000902799,9,1.8,7.6,18,11.20814326,5,3,0.4,0,1
3401,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.75,1,2,1,0.5,1,4,1,0.000300933,6,1.5,3.67,1.6,3.1291,4,1,0.333333333,0,1
3402,2,1,1,0,1,0,0,1,0,1,0,0,2,2,1,1,0,0,0,1,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,4,0,0,1,0,1,0,0,1,0,0,2,0,1,0,0,0,0,5.625,1,3,2,0.555555556,1,16,6,0.003310262,28,1.75,11.3,11.4,11.20814326,16,2,0.4,1,1
3403,2,0,0,0,4,3,0,1,0,0,0,0,3,2,2,0,0,1,0,5,0,3,2,3,2,1,4,1,1,1,0,0,2,1,0,0,0,2,3,2,0,3,0,1,0,0,2,0,0,3,0,1,3,1,1,0,0,0,2,4.037037037,0.925925926,6,1.5,0.923076923,3,27,2,0.006319591,32,1.185185185,1.905185185,5.081481481,6.4273556,9,1.5,0.518518519,0,0
3404,0,0,0,0,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,1,6.583333333,1,4,1.5,0.375,2,12,5,0.001805597,21,1.75,7.4,12.4,10.1257567,6,1.5,0.333333333,0,1
3405,3,1,0,0,2,1,0,1,0,1,1,0,3,2,1,0,1,0,0,2,1,0,1,0,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,1,1,2,0,1,1,0,1,0,0,3,0,0,4,1,1,0,0,1,0,5.047619048,1,4,1.75,1.1,3,21,6,0.003912128,33,1.571428571,5.682857143,10.41904762,9.725611199,7,1.75,0.5,0,1
3406,1,1,0,1,1,0,0,0,1,0,0,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,5,0,0,0,0,0,1,0,0,0,1,0,1,3.761904762,1,7,1.714285714,0.7,6,21,3,0.001805597,26,1.238095238,0.38452381,3.304761905,5.461318901,3.5,1.714285714,0.444444444,1,1
3407,0,0,1,0,2,0,0,2,0,0,0,0,2,2,0,1,1,0,0,1,1,1,1,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,2,0,0,1,0,0,2,0,1,0,0,0,0,0,0,3,4.647058824,1,4,1.25,0.727272727,3,17,3,0.003009329,24,1.411764706,3.278823529,4.619607843,6.4273556,5.666666667,1.25,0.352941176,0,1
3408,2,1,0,0,3,1,2,0,2,1,0,0,3,3,1,2,0,0,0,1,2,1,0,2,1,0,3,1,0,1,0,0,0,2,0,0,1,1,2,0,2,6,0,2,2,1,2,0,0,0,0,0,1,0,0,0,2,0,2,3.923076923,0.92,5,2.6,1.166666667,2,26,4,0.005717725,31,1.192307692,3.549230769,6.738461538,7.16862163,13,2.6,0.52,0,1
3409,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,0,0,1,0,3,1,0,0,0,0,0,0,4.636363636,1,1,2,0.833333333,2,11,2,0.001805597,17,1.545454545,4.791363636,9.472727273,8.841846275,5.5,2,0.4,0,0
3410,1,1,0,1,2,0,0,2,0,0,0,0,2,2,1,0,1,1,0,2,2,1,0,0,0,1,4,0,0,0,0,0,2,0,0,0,0,1,0,2,0,5,0,2,0,0,2,0,0,1,0,1,1,0,0,0,1,1,1,4.428571429,1,6,1.5,0.615384615,1,21,4,0.00421306,30,1.428571429,9.457142857,14.11428571,13.0238668,21,1.5,0.35,0,0
3411,2,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,1,5.818181818,0.909090909,3,2.333333333,0.375,1,11,7,0.001504664,22,2,12.3,15.30909091,13.0238668,11,2.333333333,0.272727273,0,1
3412,2,1,0,0,1,1,0,1,0,2,0,0,1,3,0,1,0,0,0,2,1,0,0,0,1,0,2,0,0,1,0,0,0,0,2,0,0,2,0,0,0,4,0,1,1,0,1,0,0,1,0,0,3,1,0,0,0,0,0,3.947368421,1,3,3.333333333,0.545454545,2,19,1,0.003009329,23,1.210526316,2.399210526,5.905263158,7.16862163,9.5,3.333333333,0.352941176,2,1
3413,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4.6,1,2,1.5,0.25,2,5,1,0.000601866,7,1.4,1.905,9,7.16862163,2.5,1.5,0.2,1,0
3414,3,1,2,0,2,0,0,1,0,2,0,0,3,3,1,3,0,0,0,0,2,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,1,0,0,1,0,0,1,0,0,5,0,0,0,1,0,2,4.333333333,0.875,6,1.666666667,0.714285714,4,24,4,0.00421306,32,1.333333333,2.483333333,4.066666667,5.985473137,6,1.666666667,0.416666667,2,1
3415,0,0,0,0,1,1,0,0,1,0,0,0,6,1,0,1,0,0,0,0,2,0,2,1,0,0,1,0,2,0,1,0,0,1,0,0,0,0,1,0,0,5,0,0,0,0,0,0,1,1,0,2,1,2,0,0,0,1,0,4.090909091,0.95,6,1.333333333,1,4,22,4,0.003611195,29,1.318181818,2.109545455,5.836363636,7.16862163,5.5,1.333333333,0.45,2,1
3416,0,1,2,0,4,1,0,2,1,0,0,0,3,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,6,0,0,0,0,3,0,0,0,0,2,0,1,2,0,0,1,3,4.47826087,0.904761905,6,1.5,0.769230769,2,23,3,0.003912128,32,1.391304348,5.312391304,9.817391304,10.1257567,11.5,1.5,0.380952381,1,1
3417,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5.857142857,1,2,3,0.2,1,7,3,0.000300933,13,1.857142857,9.054285714,8.514285714,8.841846275,7,3,0.166666667,0,1
